MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,Class
195,244,207,88.94380248,19.62141687,71.11258679,-83.32485069,-23.45168889,-67.57433055,goldenrain tree
200,246,213,90.47098983,17.2626765,69.36137254,-91.98558375,-20.77770046,-71.74938589,goldenrain tree
218,237,224,81.35723692,38.83297568,67.59437846,-98.54180674,-47.44721745,-82.23504839,chinese cinnamon
215,237,223,81.44937078,36.83748091,66.36264009,-95.0714882,-44.05331004,-78.60660055,chinese cinnamon
208,233,217,85.29947245,39.9374511,70.06425622,-92.92663887,-44.31539906,-77.43899466,chinese cinnamon
220,238,226,76.37407937,37.38983819,63.19018911,-92.38625415,-45.87267879,-77.00938773,chinese cinnamon
214,236,222,84.00595217,38.23610859,68.20557162,-97.99500183,-44.98303888,-80.34109569,chinese cinnamon
206,233,215,87.12060606,38.98717738,70.31358332,-93.47420337,-42.447964,-75.6629814,chinese cinnamon
201,229,211,91.73330911,44.11349,76.46567858,-95.70962606,-47.11215107,-81.52280843,chinese cinnamon
210,239,221,84.65222974,29.96664813,64.69157596,-94.42081588,-34.18298117,-73.17391448,chinese cinnamon
224,238,228,72.65672715,39.69886648,62.88879073,-90.86491247,-50.14305697,-78.9748892,chinese cinnamon
209,231,215,83.12640976,44.56455991,72.18725649,-90.33790669,-49.57072501,-78.8398722,chinese cinnamon
215,228,218,77.31752712,53.02829433,72.4844811,-87.67641144,-61.08328675,-83.02350909,chinese cinnamon
210,230,215,82.11577193,44.95553359,73.70888685,-89.96092954,-49.75789627,-81.52030056,chinese cinnamon
221,235,225,74.65252842,43.19722213,66.80568838,-90.46056094,-52.64170335,-81.63340216,chinese cinnamon
208,225,213,81.44937078,52.71622141,73.17103252,-85.9710106,-56.5749651,-77.78551639,chinese cinnamon
208,231,215,85.22323627,43.76071297,73.53910524,-93.03205431,-48.83227396,-81.46493781,chinese cinnamon
206,227,212,83.61220007,47.54997371,73.70210309,-87.55669795,-50.28200646,-77.96831937,chinese cinnamon
203,228,210,83.79737466,44.48595284,73.31439149,-84.3333316,-45.9957463,-74.90506507,chinese cinnamon
192,220,200,85.85452813,47.51841748,75.01333215,-74.24492742,-41.64496648,-65.75136017,chinese cinnamon
201,227,208,86.79285685,45.72745346,75.93418203,-86.97757823,-46.89110143,-76.86218109,chinese cinnamon
213,231,217,80.8084154,45.89117562,72.86974681,-91.04646824,-51.96718837,-82.27667794,chinese cinnamon
197,226,205,86.06973917,44.03407771,75.60423269,-80.95079062,-42.76380321,-72.8055122,chinese cinnamon
199,224,206,87.27542609,48.13522619,77.70456872,-85.5556675,-47.67033948,-77.60727427,chinese cinnamon
199,219,205,86.65448632,56.23166368,78.74007874,-84.40633623,-55.75488103,-78.15643599,chinese cinnamon
194,221,201,88.71865644,50.59644256,78.61297603,-82.53727119,-49.01998352,-73.94956388,chinese cinnamon
192,223,201,93.50401061,48.46648326,81.18497398,-88.27868777,-47.25887033,-78.16216536,chinese cinnamon
197,223,205,88.50988645,48.76474136,76.29547824,-85.26413797,-47.43981297,-74.03103154,chinese cinnamon
203,224,208,86.31917516,51.23475383,78.66384176,-88.72667905,-52.97423692,-81.65825449,chinese cinnamon
205,222,209,82.85529555,54.69917732,76.64854858,-85.13004316,-56.71645375,-79.47172762,chinese cinnamon
188,223,199,89.06177631,43.19722213,75.75618787,-74.95659711,-37.6700426,-65.66033018,chinese cinnamon
191,227,204,89.37001734,39.81205847,72.79423054,-79.39776952,-36.79556106,-66.7629553,chinese cinnamon
230,242,234,64.79197481,33.30165161,53.35728629,-84.63613782,-43.88104924,-69.55734273,anhui barberry
214,221,218,76.17086057,63.52164985,69.07242576,-84.30477907,-71.84069718,-76.70353194,anhui barberry
212,223,217,74.40430095,57.40209055,67.03730305,-79.75036769,-63.46709188,-72.27499006,anhui barberry
211,232,218,87.12060606,46.64761516,74.59892761,-100.2948299,-54.46444388,-86.50558508,anhui barberry
214,232,219,79.36623967,44.19275959,69.92853495,-90.29724764,-50.40983158,-79.73280651,anhui barberry
215,230,219,73.68853371,45.14421336,66.84309987,-81.29738774,-49.5168123,-73.97881059,anhui barberry
213,227,214,92.9247007,63.5688603,90.49861877,-113.5012841,-79.04265175,-110.4976351,anhui barberry
220,236,226,72.87660804,39.7114593,61.0900974,-86.13009875,-47.67767254,-72.56101087,anhui barberry
220,235,224,74.81978348,42.21374184,66.3249576,-89.89856886,-50.68640063,-79.73028964,anhui barberry
225,237,228,64.27285586,37.20215048,57.43692192,-77.02214464,-44.26952334,-68.74039535,anhui barberry
213,229,217,88.32326987,54.03702434,79.87490219,-105.1104507,-64.18735788,-94.96922364,anhui barberry
214,233,219,80.56674252,43.78355856,70.9506871,-92.23608239,-50.57248683,-81.34794185,anhui barberry
212,230,217,80.66597796,46.10856753,71.63797875,-89.81600269,-51.19189528,-79.94756981,anhui barberry
204,224,208,100.5037313,59.66573556,91.36739024,-114.8286294,-67.93881463,-104.0309942,anhui barberry
204,225,209,97.04638066,57.16642371,87.49857142,-108.8299118,-64.313243,-98.1756879,anhui barberry
207,226,211,94.82088378,56.78027827,86.31917516,-108.693384,-65.0824201,-98.72911699,anhui barberry
211,232,217,84,44.53088816,73.14369419,-94.49695314,-50.53322651,-82.57507705,anhui barberry
215,231,219,87.98295289,52.91502622,79.92496481,-106.8033188,-64.38006276,-97.26670499,anhui barberry
223,237,228,68.85491994,38.13135193,57.68882041,-82.55664307,-46.16278182,-69.37705781,anhui barberry
222,237,228,70.59036761,38.83297568,59.07622195,-84.61267836,-47.32370476,-71.57458759,anhui barberry
227,237,227,67.29041537,42.66145802,66.7757441,-85.63714978,-54.28801303,-84.85048688,anhui barberry
233,242,235,55.3895297,33.33166662,50.70502934,-72.15437556,-43.77954467,-66.23097828,anhui barberry
239,245,240,49.1426495,31.36877428,45.607017,-69.71537487,-44.80707531,-64.74797875,anhui barberry
235,243,238,57.68882041,33.92639091,51.26402247,-80.14878561,-47.52556334,-71.85173967,anhui barberry
237,242,238,51.7880295,35.29872519,48.49742261,-71.08005254,-48.34716476,-66.5899061,anhui barberry
230,239,232,62.12084996,40.42276586,57.7321401,-80.57984953,-52.74219167,-75.09179871,anhui barberry
239,243,240,49,34.525353,46.61544808,-69.33811501,-48.60419728,-66.14575989,anhui barberry
237,243,239,49.87985565,32.95451411,46.79743583,-68.29771427,-45.19552779,-64.63894491,anhui barberry
235,241,236,54.24942396,37.17526059,51.39066063,-73.26574811,-50.27251205,-69.48030082,anhui barberry
243,247,244,40.8900966,27.49545417,38.65229618,-60.67044348,-40.98373338,-57.59276771,anhui barberry
185,224,196,85.02940668,39.25557285,72.6636085,-65.72937857,-33.85520896,-58.06394058,big fruited holly
184,221,192,97.45255256,47.9165942,86.4985549,-85.53940707,-45.01760628,-77.45511101,big fruited holly
184,226,195,91.28526716,40.48456496,79.18964579,-75.16166609,-38.9077372,-69.45647085,big fruited holly
179,220,189,91.47677301,44.06812907,80.05623024,-68.82606897,-38.02860266,-62.87233743,big fruited holly
173,217,183,93.56281313,45.53020975,83.32466622,-62.76438404,-36.6420312,-60.17034923,big fruited holly
174,211,181,88.02272434,50.24937811,81.76184929,-52.30540204,-37.09423265,-53.29149931,big fruited holly
180,224,191,95.65040512,41.23105626,82.71033793,-76.73835974,-36.50522225,-68.52782715,big fruited holly
160,209,171,96.10931276,48.22862221,85.70880935,-42.70539561,-30.97674288,-44.84456662,big fruited holly
162,211,174,93.1020945,46.09772229,81.73738435,-35.72893114,-30.04844026,-40.44829046,big fruited holly
167,222,182,90.64215355,36.70149861,76.28892449,-39.6985675,-26.31664095,-41.28944497,big fruited holly
166,215,178,93.23625904,44.74371464,81.95120499,-48.47772385,-33.79023095,-49.98946445,big fruited holly
163,225,180,91.55326319,33.06055051,76.1905506,-29.95214593,-25.37566024,-39.60230915,big fruited holly
156,216,171,90.05553842,38.48376281,77.20103626,46.40722242,-21.84882584,31.81501341,big fruited holly
152,216,169,93.20944158,38.249183,79.4418026,49.43388104,-21.22213187,28.70772615,big fruited holly
159,214,172,93.3702308,41.31585652,81.0246876,13.44790163,-22.64872667,-25.41132857,big fruited holly
140,199,155,112.0937108,55.93746508,97.59098319,-25.48749868,-27.19249721,-31.27708585,big fruited holly
150,202,163,114.1840619,59.69087032,101.7595204,-68.05344702,-43.20275617,-66.88567419,big fruited holly
159,210,174,102.3034701,49.08156477,87.36131867,-58.19986538,-32.35604974,-53.69096457,big fruited holly
149,208,168,107.8656572,49.10193479,89.45948804,-45.00970984,-28.54461055,-44.76037232,big fruited holly
137,199,155,111.5168149,54.72659317,94.83142939,48.12467588,-21.49540194,36.50972406,big fruited holly
128,198,148,103.7786105,48.92851929,88.04544281,74.1445919,26.03545459,60.29493672,big fruited holly
129,199,149,109.7178199,50.12983144,93.44517109,68.27476772,23.48195385,52.93346344,big fruited holly
154,202,167,112.8893263,60.78651166,99.27738917,-71.73656302,-44.64310284,-67.17641191,big fruited holly
145,198,160,107.7775487,57.16642371,93.8562731,-18.20546469,-26.92204308,-33.51681045,big fruited holly
141,195,156,116.7775663,63.07931515,102.381639,-50.03437636,-36.96685612,-51.82572327,big fruited holly
131,188,147,112.3877217,62.40993511,98.45303449,61.54056856,23.3181988,49.96597685,big fruited holly
143,199,159,106.4941313,54.72659317,92.23882046,40.79773472,-21.57446686,17.46141157,big fruited holly
187,223,196,91.19758769,43.33589736,79.13911801,-77.63410704,-38.95458224,-68.46701308,big fruited holly
184,221,192,93.20407716,45.90206967,82.69220036,-77.98476582,-41.51733925,-70.48560308,big fruited holly
150,208,166,112.529996,52.5642464,96.82458366,-64.57857539,-38.55510185,-62.1517269,big fruited holly
197,225,204,101.1681768,54.40588203,90.49309366,-108.2504476,-61.22740524,-99.76601963,japanese cheesewood
206,230,214,91.49316914,49.57822102,78.67655305,-102.6834154,-58.85110401,-91.48200548,japanese cheesewood
199,222,206,94.83670176,57.07013229,84.48668534,-100.6152074,-63.25470081,-92.99572185,japanese cheesewood
188,218,196,107.177423,62.31372241,97.75479528,-107.9119367,-67.44165054,-103.2901612,japanese cheesewood
192,219,201,101.5135459,61.02458521,90.95053601,-103.696291,-66.57185968,-98.11246287,japanese cheesewood
198,222,204,98.45811292,59.02541825,89.54886934,-104.9988813,-65.66543268,-97.940996,japanese cheesewood
188,216,195,102.0881972,60.72067193,92.39588735,-99.89933203,-61.47148743,-92.7858409,japanese cheesewood
180,213,190,101.631688,59.43063183,90.18869109,-90.54439587,-57.1662327,-84.81709227,japanese cheesewood
193,224,203,98.95958771,51.32250968,85.83705494,-100.2427436,-55.14923657,-90.74428067,japanese cheesewood
195,218,201,95.17877915,60.68772528,87.50999943,-95.89916351,-63.72448293,-90.79663155,japanese cheesewood
168,220,181,115.3169545,53.66563146,104.4126429,-98.04898287,-55.98298803,-98.45247521,japanese cheesewood
198,223,205,92.70922284,53.77731864,83.3066624,-95.23164155,-57.19651062,-88.09992094,japanese cheesewood
182,217,192,98.08669635,52.08646657,86.39444427,-85.71734314,-47.48243118,-78.6613717,japanese cheesewood
197,223,205,94.67312185,54.38749856,83.12039461,-97.348764,-58.77207862,-88.12332056,japanese cheesewood
187,226,196,106.8924693,48.2182538,94.93155429,-106.4694381,-51.70705594,-98.0820152,japanese cheesewood
180,213,190,103.5808863,59.65735495,92.49864864,-94.02504237,-57.1720461,-88.06787119,japanese cheesewood
185,214,192,104.9809507,64.08587988,97.77013859,-102.1910746,-66.48034922,-99.70197939,japanese cheesewood
182,215,191,106.1461257,60.32412453,94.71536306,-100.1183599,-60.54748907,-93.19690811,japanese cheesewood
198,224,206,97.42176348,54.5710546,85.66796367,-103.841289,-61.09722023,-94.71344863,japanese cheesewood
199,227,207,96.03124492,50.16971198,84,-102.0898542,-56.06836888,-91.78767197,japanese cheesewood
183,217,194,98.52918349,53.6563137,86.4985549,-87.38465345,-50.7364334,-81.30888512,japanese cheesewood
188,220,197,100.3892425,54.21254467,89.3028555,-97.0981753,-55.4117853,-89.62689157,japanese cheesewood
193,218,199,96.96391081,58.72818744,88.85381252,-97.51811191,-61.07649634,-91.49542613,japanese cheesewood
185,222,195,106.0424443,52.16320542,94.01595609,-102.9043005,-54.25190944,-95.22072407,japanese cheesewood
197,224,206,95.7340065,52.82991577,83.79737466,-99.33194699,-57.39117413,-90.30742605,japanese cheesewood
174,210,181,113.1282458,64.97691898,105.8820098,-102.8571873,-63.09475956,-100.1893745,japanese cheesewood
178,215,188,103.6677385,56.30275304,92.89241088,-90.59307905,-52.75740558,-84.99183313,japanese cheesewood
185,218,193,105.1380045,56.81549085,94.70480452,-101.3146739,-57.36981258,-93.93242465,japanese cheesewood
186,226,199,107.7125805,48.41487375,91.38927727,-106.6178466,-52.92644359,-96.18025306,japanese cheesewood
194,224,204,102.2936948,55.28109984,89.47625383,-106.7181858,-62.94729782,-98.78277713,japanese cheesewood
185,227,197,88.47598544,36.52396474,74.17546764,-69.77841496,-31.19886036,-60.65839695,wintersweet
170,216,182,99.22197337,46.01086828,84.86459804,-68.46615978,-33.7132751,-59.15615057,wintersweet
167,211,180,93.93614853,47.33920151,80.77128203,-49.46332692,-28.31572916,-46.76996393,wintersweet
176,214,187,85.63877626,44.84417465,74.55199528,-48.79898211,-27.98128,-46.85772578,wintersweet
154,211,170,90.74139078,40.27406113,76.072334,52.07766993,17.16223008,42.94621001,wintersweet
178,218,189,98.30055951,47.644517,85.0411665,-78.64396748,-39.47565663,-69.87774579,wintersweet
175,217,187,98.78765105,47.44470466,84.82924024,-75.03459145,-37.65476778,-66.67946699,wintersweet
177,211,186,94.40338977,53.71219601,84.59314393,-69.1478312,-40.94857721,-64.38520937,wintersweet
172,223,188,98.24968193,38.80721582,79.84985911,-69.8756295,-30.32389783,-59.05940584,wintersweet
165,225,185,101.0395962,34.24908758,78.80989786,-63.73228009,-24.56749403,-51.75015753,wintersweet
176,223,190,99.03534723,39.9374511,81.5291359,-77.30234754,-32.18609021,-64.80977917,wintersweet
176,222,189,95.25229656,39.83716857,79.04429138,-69.91547621,-30.32933436,-58.35307812,wintersweet
168,223,185,99.11609355,36.89173349,80.1623353,-64.6667759,-26.22341981,-54.39705055,wintersweet
163,204,172,96.08850087,53.6563137,86.72369918,-44.77234821,-28.57485197,-42.65837105,wintersweet
173,213,184,99.3680029,50.7937004,86.16263691,-73.06305929,-37.96164181,-64.32041466,wintersweet
178,213,187,95.90620418,51.59457336,84.37416666,-73.82121437,-39.17475815,-65.04092098,wintersweet
170,228,188,103.9182371,34.278273,82.84926071,-77.46961001,-28.60054769,-64.15117259,wintersweet
162,208,176,95.39916142,48.41487375,81.96950653,-39.26966302,-24.03005494,-41.08351014,wintersweet
175,211,185,96.41058033,52.81098371,84.73488066,-70.54814544,-38.98750421,-63.64484265,wintersweet
169,204,177,103.8267788,61.9596643,94.64671151,-76.40972163,-46.86015471,-71.06507292,wintersweet
164,201,174,100.0299955,59.59026766,89.81647956,-58.90523906,-36.43153488,-55.95638611,wintersweet
159,200,170,96.80392554,56.10704056,85.91274643,-30.18771191,-23.93908161,-32.32832553,wintersweet
172,203,179,97.45255256,61.45730225,89.11228871,-67.76824216,-43.88779953,-62.49252177,wintersweet
169,208,181,95.13148795,52.32590181,81.96340647,-57.64608099,-33.2897653,-51.38362512,wintersweet
168,202,176,96.7729301,59.91660872,87.75534172,-59.3057005,-39.83830559,-54.82101597,wintersweet
155,193,163,98.10708435,60.67948583,89.82761268,23.44623289,14.60603991,22.38642353,wintersweet
154,207,171,104.1921302,49.86983056,86.54478609,-43.32261405,-24.63633558,-37.25271364,wintersweet
168,201,176,97.33447488,60.78651166,88.51553536,-60.84309762,-39.67465257,-56.89608645,wintersweet
158,200,168,104.7902667,60.14981297,94.02659198,-57.98959385,-36.09389072,-53.20932996,wintersweet
154,195,166,99.01010049,58.83026432,87.52713865,27.69698777,13.44790163,-12.29588511,wintersweet
169,213,176,116.5761554,58.77074102,107.9166345,-101.8531785,-56.84424493,-97.3286053,camphortree
185,224,194,107.1867529,45.48626166,94.3716059,-109.4453902,-50.7720184,-99.69939729,camphortree
176,219,189,107.0093454,45.2437841,90.08329479,-101.1478735,-46.34119334,-88.94277346,camphortree
175,205,181,114.280357,74.02026749,107.54069,-104.0713884,-72.22626863,-101.4379894,camphortree
177,220,187,111.2609545,47.48684028,97.8417089,-105.8238144,-48.03455267,-96.34346013,camphortree
165,216,180,115.5854662,51.2249939,99.39315872,-95.25126467,-47.14126804,-88.84448708,camphortree
169,214,184,107.7589903,49.2341345,89.89438247,-91.96816794,-45.49816842,-81.04585119,camphortree
157,213,174,113.0973032,48.39421453,95.21554495,-83.3311395,-40.81775147,-76.97834889,camphortree
136,208,157,117.3413823,48.34252786,99.84487969,-40.42505063,-33.96160603,-59.65646272,camphortree
164,212,175,113.8595626,53.82378656,101.5480182,-93.7480047,-49.76166574,-89.31416973,camphortree
154,216,172,116.4216475,46.64761516,98.18350167,-84.15880766,-42.34652836,-80.36541172,camphortree
178,220,191,104.9333122,42.91852747,86.92525525,-100.194953,-43.77502242,-86.20072099,camphortree
179,221,192,103.4842983,42.3792402,85.6095789,-98.99006804,-43.79188913,-85.07647097,camphortree
177,214,187,106.2732328,53.24471805,92.9946235,-100.1401701,-53.07761265,-90.75023083,camphortree
169,212,180,112.0089282,55.33534133,98.72689603,-97.83092463,-52.5507295,-90.57943028,camphortree
175,214,185,108.9495296,53.03772242,96.4935231,-102.0938838,-52.69697734,-93.89194616,camphortree
165,209,175,111.7944542,54.94542747,100,-95.02950146,-50.37347012,-88.8939949,camphortree
176,210,183,106.1414151,57.61944116,96.7367562,-99.10277393,-56.28931901,-92.79323549,camphortree
163,210,174,113.1724348,56.5154846,101.5627885,-91.53295915,-52.3062549,-88.20698522,camphortree
160,221,179,102.5816748,38.45776905,83.3366666,-60.50736427,-28.33276431,-54.58139508,camphortree
162,215,178,106.6161339,43.8178046,89.92774878,-83.10824412,-39.47052226,-76.93168732,camphortree
168,216,181,110.1044958,46.33573135,94.18067742,-95.63675664,-43.64941792,-85.58930741,camphortree
172,214,184,102.9320164,51.28352562,88.71302046,-79.74538844,-41.49353942,-70.97731207,camphortree
170,216,182,108.1711607,48.51803788,94.3610089,-95.47426735,-48.90109161,-89.300378,camphortree
155,209,166,113.5209232,51.04899607,102.0441081,-83.79879091,-42.89083541,-80.17295913,camphortree
138,209,160,112.3209687,44.24929378,93.90420651,-44.77534118,-32.0938003,-58.30614969,camphortree
160,198,171,106.5598423,64.51356447,95.74445154,-73.58970644,-49.24602079,-72.20766948,camphortree
164,200,174,105.6787585,64.27285586,96.42095208,-80.02317037,-53.48015102,-79.5391735,camphortree
150,222,171,120.0833044,37.78888726,97.46794345,-87.88846061,-35.86912355,-77.76727696,camphortree
142,224,173,115.0869237,34.58323293,85.66212699,-49.30066419,-26.01182894,-47.11950875,camphortree
172,194,175,115.0608535,89.82204629,112.9690223,-102.4145947,-88.62320185,-103.4622452,japan arrowwood
175,192,178,114.8259553,93.80298503,112.4588814,-105.2075712,-91.86783954,-105.7612104,japan arrowwood
171,201,175,109.5718942,71.58910532,104.7138959,-91.71077253,-62.55136045,-88.85348109,japan arrowwood
164,187,166,116.327125,89.67719889,114.9347641,-94.63717562,-78.76160575,-95.50314765,japan arrowwood
152,197,162,116.5332571,68.53466276,108.6416127,-78.29898398,-54.28891783,-82.16395908,japan arrowwood
152,187,158,114.8912529,78.93668349,110.3630373,-75.93594557,-60.35575682,-79.42430462,japan arrowwood
157,194,163,114.7562634,73.85797181,110.2361102,-83.73375641,-60.18314411,-85.6805346,japan arrowwood
159,200,166,110.1680534,63.14269554,102.9902908,-81.08632771,-50.6373089,-78.48525018,japan arrowwood
163,193,165,114.2190877,80.56674252,112.529996,-90.93635609,-71.57868658,-90.99339806,japan arrowwood
158,196,163,112.5255527,71.02816343,108.7704004,-82.4545449,-58.1843126,-83.75946874,japan arrowwood
161,193,164,113.5825691,76.70723564,110.4128616,-87.18426616,-64.0962906,-86.25093467,japan arrowwood
155,191,159,102.2545842,67.86015031,98.45303449,-58.13089739,-46.4199107,-56.86260125,japan arrowwood
159,190,163,99.69954864,69.28924881,96.61780374,-54.41101547,-44.41835807,-56.74669584,japan arrowwood
143,177,146,113.9605195,79.52358141,111.6109314,-68.34791413,-54.86822447,-70.13579083,japan arrowwood
143,180,149,113.4944933,75.57115852,108.1434233,-63.44863269,-49.4615557,-66.8949866,japan arrowwood
144,177,149,111.7541946,79.46697427,108.5725564,-66.43144045,-57.20435522,-71.68574458,japan arrowwood
149,186,153,109.931797,70.59036761,106.2544117,-72.19558448,-50.11918235,-72.0447253,japan arrowwood
171,192,173,108.1850267,82.41359111,106.3343783,-92.72714568,-74.01752689,-92.27763485,japan arrowwood
157,182,161,111.0720487,82.44998484,107.6057619,-87.62039481,-70.35951098,-88.25579842,japan arrowwood
147,178,152,110.7971119,80.99382693,108.3789647,-71.96957305,-62.52493938,-77.39194097,japan arrowwood
161,186,164,106.1131472,78.3070878,102.6157883,-78.00843652,-61.00152285,-75.99047665,japan arrowwood
154,184,157,114.0876856,81.39410298,111.1260546,-77.31238698,-59.39805531,-77.11121277,japan arrowwood
165,190,170,107.6986537,77.5370879,103.6870291,-91.46276367,-71.20597465,-92.3832469,japan arrowwood
170,189,171,108.6232019,85.52192701,107.5127899,-93.64807293,-77.11513669,-92.98593073,japan arrowwood
168,188,169,100.5733563,79.01265721,99.10600385,-70.59854101,-59.68417381,-69.51756711,japan arrowwood
152,175,157,118.2624201,94.94208761,115.1216748,-82.30896724,-74.90851066,-86.5377785,japan arrowwood
145,170,152,111.4315934,87.3326972,107.0560601,-67.37349878,-63.07826001,-74.98423372,japan arrowwood
148,174,154,115.4382952,88.54377448,111.350797,-79.01724774,-68.68857765,-83.51233876,japan arrowwood
156,176,160,110.8692924,89.94442729,108.1665383,-85.51179118,-76.61550041,-87.93814524,japan arrowwood
144,176,150,113.3313725,81.69455306,109.3709285,-69.8787015,-60.65386693,-76.06561738,japan arrowwood
187,226,198,101.6759559,44.51965858,86.13361713,-96.93118725,-45.08346649,-83.9982048,sweet osmanthus
180,212,188,102.2741414,58.91519329,91.44943958,-89.33205086,-52.6461536,-80.72256862,sweet osmanthus
181,216,189,99.19677414,51.97114584,87.81229982,-85.47790772,-45.54995921,-75.85226379,sweet osmanthus
179,217,188,94.06380813,47.85394446,82.92164977,-73.18001485,-39.88466778,-66.29247306,sweet osmanthus
182,217,192,97.5602378,51.79768335,85.52777327,-83.15960965,-46.31525728,-75.26837188,sweet osmanthus
175,216,185,91.74420963,45.08880127,80.93207028,-63.85931009,-33.67216632,-58.90677608,sweet osmanthus
173,222,187,97.94386147,42.94182111,82.65591328,-73.10824,-39.66151884,-66.50017902,sweet osmanthus
173,228,189,101.0148504,35.4541958,82.60145277,-78.09401331,-33.26116609,-68.4374907,sweet osmanthus
158,207,170,101.6661202,51.34199061,89.97221793,-52.74530704,-32.1719262,-51.37478614,sweet osmanthus
171,223,187,103.5712315,40.68169121,85.38735269,-80.61982079,-35.06979271,-70.24519456,sweet osmanthus
163,225,180,105.6740271,35.83294573,87.73254812,-76.67094074,-33.18869553,-69.649266,sweet osmanthus
164,220,180,94.5409964,38.22302971,79.20227269,-47.16270754,-27.66740857,-47.34438456,sweet osmanthus
175,221,189,95.8853482,41.52107898,79.83107165,-71.28149833,-34.71109114,-63.64081014,sweet osmanthus
176,217,187,97.4730732,47.5604878,84.82334584,-74.85155825,-39.07589866,-67.76091063,sweet osmanthus
159,213,176,100.9950494,45.82575695,84.66404195,-53.22663129,-32.28425141,-52.20359042,sweet osmanthus
165,214,176,99.24716621,46.54030511,87.45856162,-63.25228475,-34.43557254,-58.14085859,sweet osmanthus
165,218,181,100.5733563,43.68065934,84.25556361,-64.13132215,-35.04456907,-59.72672015,sweet osmanthus
158,205,171,103.4311365,52.46903849,90.71934744,-66.46073398,-39.57955446,-64.86496622,sweet osmanthus
146,204,163,111.202518,51.93264869,95.35722311,-59.01933676,-35.95493332,-60.68465768,sweet osmanthus
160,214,175,101.882285,45.16635916,86.61985915,-61.10114903,-31.87221173,-55.77717578,sweet osmanthus
170,211,181,94.06380813,49.78955714,83.27664739,-58.71818105,-35.57920555,-57.68186902,sweet osmanthus
147,204,163,104.1729331,50.009999,91.14274519,-46.57501285,-35.70227711,-56.43192783,sweet osmanthus
147,205,164,107.9490621,49.09175083,91.84225607,-54.00514354,-32.04778018,-55.05251183,sweet osmanthus
150,218,172,107.4848827,39.37003937,86.26123115,-53.91699639,-29.57283544,-53.20038065,sweet osmanthus
151,203,165,107.452315,54.13871073,95.06839643,-62.05198554,-39.39978871,-65.52637673,sweet osmanthus
