MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,Class
157,216,175,105.3043209,40.26164428,86.83317338,-71.23219623,-33.24941111,-65.52862801,sweet osmanthus
162,219,177,100.9504829,37.93415348,84.72897969,-69.8698261,-32.0938003,-63.01402224,sweet osmanthus
166,207,178,97.05668447,53.47896783,85.87199776,-58.56833274,-38.10933424,-59.64184785,sweet osmanthus
157,214,173,105.0904372,44.29446918,89.11228871,-69.32812975,-37.49493265,-65.33077932,sweet osmanthus
158,212,173,107.6289924,47.92702787,92.76852915,-75.65360596,-41.39223018,-72.39895555,sweet osmanthus
250,252,251,29.66479395,17.34935157,26.11512971,-56.99466453,-33.27381602,-50.10922788,deodar
250,251,250,29.12043956,18.13835715,26.0959767,-53.94530356,-33.16689253,-47.92290866,deodar
249,251,250,30.4466747,20.59126028,28.53068524,-55.5197019,-37.77381799,-52.15302557,deodar
250,251,250,28.96549672,18.92088793,26.64582519,-53.31003757,-34.76109405,-48.85281391,deodar
248,250,248,35.52463934,22.82542442,32.95451411,-61.97275945,-40.07029307,-57.30502328,deodar
248,251,248,37.40320842,21.09502311,33.76388603,-65.98415598,-37.62488733,-59.40523483,deodar
249,252,250,30.5777697,15.19868415,26.88865932,-56.0311264,-28.34231165,-49.36845665,deodar
247,250,248,36.51027253,21.1896201,33.22649545,-62.20569903,-36.15442919,-56.67435113,deodar
247,250,248,37.12142239,21.11871208,33.03028913,-63.68645469,-36.10514528,-56.4528544,deodar
247,251,248,39.35733731,20.29778313,34.05877273,-67.45198231,-35.31016835,-58.51970505,deodar
249,252,250,31,16.09347694,27.29468813,-56.07844025,-29.48874415,-49.42596831,deodar
249,252,250,31.78049716,17.43559577,28.47806173,-58.86784555,-32.71377811,-52.86091455,deodar
248,251,249,33.21144381,17.77638883,29.58039892,-58.8052566,-31.68340143,-52.41482788,deodar
249,251,250,30.49590136,18.49324201,27.01851217,-54.98578145,-33.28856212,-48.68083552,deodar
248,251,249,33.49626845,17.29161647,29.68164416,-58.51483784,-30.30793941,-51.79119919,deodar
249,252,250,31.57530681,16.673332,27.67670501,-56.56631991,-30.18112646,-49.60055064,deodar
250,252,251,26.57066051,17.1464282,24.31049156,-49.78346359,-32.29608019,-45.5815869,deodar
249,252,250,31.98437118,16.03121954,27.89265136,-57.82966274,-29.39838639,-50.4180942,deodar
250,252,250,28.60069929,16.70329309,26.07680962,-53.54510419,-31.53929756,-48.49771485,deodar
249,252,250,30.41381265,15.39480432,27.45906044,-54.83498751,-28.04287649,-49.52224963,deodar
250,252,251,27.89265136,13.6381817,23.74868417,-51.92593005,-25.42989845,-44.15646772,deodar
249,252,250,30.78960864,15.90597372,26.88865932,-55.23677536,-28.71904671,-48.18820783,deodar
250,252,250,29.44486373,15.49193338,26.03843313,-54.60007424,-28.73116599,-47.91957017,deodar
248,251,249,33.58571125,18.92088793,30.14962686,-58.6983551,-33.33182215,-52.84098536,deodar
250,252,250,29.61418579,18.1934054,27.23967694,-54.37913343,-33.90370678,-49.81800503,deodar
249,251,249,32.46536616,18.94729532,29.20616373,-58.02862242,-33.94772821,-51.97656735,deodar
249,251,249,32.69556545,18.70828693,29.64793416,-58.15130924,-33.24488775,-52.3939507,deodar
250,252,250,29.93325909,17.8605711,26.13426869,-55.17180437,-33.09187742,-47.89502522,deodar
248,251,249,35.6931366,19.59591794,31.11269837,-63.10547545,-34.91434839,-54.94705649,deodar
248,251,249,33.82306905,20.0748599,31.06444913,-59.33213046,-35.66746245,-54.598397,deodar
191,219,198,98.98989847,55.83009941,88.45903006,-96.23510086,-54.88150799,-86.40100272,gingko
162,217,180,106.7567328,44.02272141,86.22644606,-70.77399537,-30.79820364,-58.34563731,gingko
145,235,177,121.4907404,25.72936066,90.55385138,-73.98203849,-24.2768859,-68.55478949,gingko
158,218,177,105.2805775,41.60528813,85.12343978,-59.31877632,-29.52817379,-50.9905147,gingko
150,227,178,102.5670512,28.91366459,75.46522378,32.84531215,-17.4908796,14.28660947,gingko
159,224,181,104.4365836,34.39476704,80.31189202,-59.56641126,-22.84712731,-45.96547504,gingko
161,222,181,101.4741346,36.53765181,80.0312439,-55.68788957,-24.38331297,-45.60371623,gingko
154,219,177,104.0576763,37.76241518,80.2371485,-43.63786795,-21.18580395,-34.29727785,gingko
165,218,181,99.45350673,41.74925149,81.79853299,-58.96828708,-27.80433312,-49.38636655,gingko
168,216,183,99.44345127,44.91102315,81.81075724,-64.99794865,-30.95275495,-53.12100039,gingko
164,221,183,99.7997996,38.39270764,79.101201,-58.24893009,-26.80332624,-47.43359141,gingko
159,209,176,108.4020295,51.97114584,88.91006692,-68.69542997,-34.22144956,-56.5580889,gingko
164,218,183,108.7152243,45.02221674,86.68333173,-78.19897697,-34.7141341,-64.3483608,gingko
161,216,178,103.841225,43.0464865,84.97646733,-61.11694845,-26.37475012,-50.57652679,gingko
162,213,177,99.48869282,45.59605246,82.84322543,-52.6250985,-28.04965678,-43.61492489,gingko
151,219,176,103.8026975,37.01351105,78.60025445,-21.40411602,-20.8959326,-20.74134734,gingko
160,218,179,101.1830025,39.94996871,80.85171612,-52.26870281,-24.2400675,-42.54247196,gingko
158,223,182,103.8026975,34.98571137,78.38367177,-54.83354633,-22.96276268,-43.53909376,gingko
160,216,180,108.0092589,44.88875137,85.26429499,-69.54590415,-30.93047199,-55.38137149,gingko
163,218,183,102.9125843,41.24318125,80.58535847,-64.00065104,-26.26504051,-50.85541517,gingko
162,222,182,97.95407087,35.39774004,76.28892449,-47.65801485,-21.23618479,-35.6304793,gingko
166,217,190,105.5746182,45.2437841,77.34339015,-75.0502774,-33.97345102,-56.44720575,gingko
163,210,181,102.859127,49.82971001,82.51666498,-64.09539809,-31.29070961,-51.8733357,gingko
163,212,184,108.0833012,50.70502934,82.8975271,-75.43439764,-37.27071952,-58.19976697,gingko
161,203,177,106.0754448,58.6600375,88.15894736,-67.09928104,-37.93965491,-56.78424644,gingko
171,221,192,104.2209192,42.47352116,79.39143531,-80.3529716,-34.82112823,-64.06422589,gingko
155,213,178,107.6475731,45.79301257,83.16249155,-59.21609923,-29.20504698,-48.13906431,gingko
170,212,186,102.873709,52.40229003,83.86894539,-75.39677134,-39.75031974,-62.56805387,gingko
157,214,179,108.7382178,46.15192304,84.66404195,-66.31726644,-31.10440001,-53.21780549,gingko
158,214,182,109.3572128,47.02127178,81.90848552,-69.6206692,-33.35131252,-52.33170599,gingko
155,217,172,92.14662229,35.63705936,76.67463727,47.76227949,14.89106261,37.5881187,crepe myrtle
144,224,168,84.59905437,25.61249695,67.63135368,67.54153822,13.9505055,50.84948574,crepe myrtle
164,231,167,81.90848552,25.0998008,79.84985911,44.02202754,-18.18129544,39.61229595,crepe myrtle
150,241,168,93.26842981,15.16575089,78.12809994,55.97522288,-12.12598745,42.87252675,crepe myrtle
164,227,166,80.56674252,25.67099531,78.21764507,46.10671506,7.185516151,46.84117204,crepe myrtle
153,233,173,94.37690395,21.65640783,76.28892449,45.36299001,-10.46168957,35.11661781,crepe myrtle
148,234,167,98.85342685,20.92844954,81.3019065,50.54588517,-12.2671563,41.0330885,crepe myrtle
156,234,173,97.21111048,22.60530911,80.54812226,23.91928906,-15.34886056,11.4775871,crepe myrtle
153,234,177,98.16312953,21.86321111,74.71947537,37.06732325,-14.00849824,29.11920808,crepe myrtle
151,235,171,93.37558567,20.85665361,76.22991539,53.21262632,-15.08397346,39.49575343,crepe myrtle
155,233,175,97.57561171,22.8035085,78.24960064,25.09192822,-13.86606979,14.88504723,crepe myrtle
130,238,160,97.84681906,15,74.43789358,75.31488354,-5.572054656,56.99856362,crepe myrtle
154,237,177,94.39279634,18.94729532,73.87151007,45.6547882,-13.87992548,27.7230347,crepe myrtle
157,230,173,93.40770846,24.65765601,78.79720807,38.58781328,-10.80367959,25.37928333,crepe myrtle
157,234,178,93.56281313,21.26029163,74.83982897,37.10585707,-12.33106037,-11.27672658,crepe myrtle
146,239,172,91.76600678,16.43167673,70.72481884,62.80294521,-11.73734869,45.17822325,crepe myrtle
149,225,179,91,26.77685568,66.09841148,58.20153828,12.80579165,39.9407456,crepe myrtle
143,237,164,91.62968951,21.97726098,75.82216035,66.07666329,-21.27675983,49.27980966,crepe myrtle
143,235,163,91.80413934,19.05255888,76.21023553,65.91387603,-10.56721805,51.80797023,crepe myrtle
153,225,168,91.99456506,27.62245463,79,50.95805856,12.8523733,41.31855756,crepe myrtle
154,233,181,90.70281142,21.9089023,67.10439628,51.99198594,-13.53943658,35.250985,crepe myrtle
167,219,166,83.65404951,35,84.9411561,34.44653204,-12.63063011,31.12161729,crepe myrtle
158,236,179,94.20191081,20.29778313,74.6793144,29.4753217,-14.85942748,-17.59270531,crepe myrtle
162,214,176,94.41927769,43.56604182,82.04267182,-34.40011718,-27.24199467,-41.66859369,crepe myrtle
174,228,178,77.19455939,26.55183609,73.30075034,31.0992311,-10.99724449,29.05143468,crepe myrtle
159,224,178,86.14522622,29.10326442,69.97142274,49.4796706,6.223084253,36.7297079,crepe myrtle
170,227,192,86.74675786,30.03331484,65.42935121,-34.12812098,-19.05982987,-32.28361177,crepe myrtle
131,228,151,94.75230868,14.45683229,78.87331615,60.1874692,-13.60098032,44.64611316,crepe myrtle
157,225,173,96.11451503,30.09983389,80.77747211,19.63418303,-13.89720628,-17.17918882,crepe myrtle
153,227,171,102.7569949,30.08321791,84.74078121,-35.16736171,-20.25019052,-32.89837115,crepe myrtle
216,231,218,74.73285757,46.06517123,71.29516113,-84.09527172,-52.99418472,-81.12995448,oleander
217,233,221,73.18469785,42.94182111,65.81033354,-82.42600037,-49.29037633,-74.75457554,oleander
213,230,216,77.02596965,47.26520919,72.56721023,-84.66614138,-53.61152385,-80.94611058,oleander
219,232,222,71.99305522,47.38143096,66.3249576,-83.33473953,-55.98500874,-77.32431937,oleander
208,231,214,84.32081594,44.754888,74.43117626,-91.32872296,-50.43697002,-81.62574839,oleander
212,224,214,81.44323176,59.43904441,78.07048098,-91.0490015,-67.25233428,-87.71957912,oleander
214,227,215,76.09204952,52.71622141,73.35529974,-83.96706002,-59.34879102,-81.00436902,oleander
211,227,213,78.42193571,50.81338406,75.34586916,-84.63972076,-56.38363289,-82.1308144,oleander
216,231,219,75.78258375,47.644517,70.73895674,-85.99107533,-55.32403757,-81.01523871,oleander
216,231,219,78.00640999,48.98979486,72.19418259,-89.87988091,-57.77509014,-83.71915847,oleander
226,237,228,64,39.49683532,59.18614703,-77.78226588,-48.63888346,-72.41249848,oleander
226,236,227,63.17436189,41.78516483,59.74110812,-76.21407786,-51.15752907,-72.09317926,oleander
219,239,224,72.49827584,33.346664,61.37589103,-83.9685729,-39.94847533,-71.09568531,oleander
224,234,226,69.28924881,46.56178691,66.40783086,-84.98827981,-57.67685936,-82.31359199,oleander
217,232,220,77.27224599,47.81213235,70.42016757,-89.98555324,-56.71116843,-82.25810996,oleander
209,225,213,81.32035416,53.70288633,75.11990415,-87.16856384,-58.4323615,-81.45197718,oleander
215,228,217,77.32399369,52.54521862,73.06846105,-87.30552728,-60.54548864,-82.87007301,oleander
206,224,208,86.13361713,56.5331761,83.68990381,-91.99543141,-62.69381966,-90.58357409,oleander
213,228,215,77.55643107,52,75.01333215,-85.66191404,-59.42289285,-83.91203944,oleander
210,225,213,77.8524245,52.64978632,73.04792947,-82.41775704,-56.92202326,-78.08521259,oleander
215,229,218,80.61017306,52.41183073,74.18894796,-93.08440328,-60.99354944,-85.86842147,oleander
211,224,213,76.51143705,55.4977477,73.89181281,-81.2536882,-60.32554529,-79.31906428,oleander
219,232,222,72.09715667,46.24932432,66.88049043,-83.34491395,-54.26923157,-78.17836674,oleander
217,229,219,74.69270379,51.07837116,70.59036761,-85.50709561,-59.09159382,-81.094996,oleander
215,231,219,80.19975062,49.01020302,73.33484847,-92.78103959,-57.83464596,-85.77333497,oleander
214,232,218,75.4917214,42.77849927,68.81133628,-83.05352912,-47.96670144,-76.38750607,oleander
220,232,223,70.03570518,46.7653718,63.86704941,-81.0184889,-55.10832645,-74.36886681,oleander
217,229,219,70.88723439,48.34252786,68.02205525,-78.61366686,-54.15660984,-76.19542274,oleander
215,227,217,74.46475676,52.1919534,70.73895674,-82.32839752,-58.2026207,-78.47523797,oleander
222,237,225,71.04927867,40.17461885,63.52164985,-85.29741259,-49.56461989,-76.55002637,oleander
230,239,232,64.27285586,41.59326869,58.32666629,-84.15843116,-54.77428154,-76.30899135,yew plum pine
227,237,230,67.9337913,43.72642222,61.99193496,-87.24636208,-56.44176525,-80.11608148,yew plum pine
230,241,232,64.11708041,36.91882988,58.36951259,-84.17621737,-49.69521253,-76.89455404,yew plum pine
231,240,232,65.29931087,41.19465985,61.74139616,-87.31304846,-56.27027088,-82.65185377,yew plum pine
228,241,231,65.80273551,34.278273,59.05082557,-84.10785465,-45.04259342,-76.17560961,yew plum pine
229,237,230,67.28298448,47.21228654,65.16133823,-88.56688954,-62.82119452,-85.99918874,yew plum pine
229,239,232,64.79969136,38.89730068,58.66856058,-84.15094741,-50.74808489,-76.72460229,yew plum pine
231,242,233,63.66317617,34.75629439,56.95612346,-84.4315471,-47.05998076,-75.39495354,yew plum pine
227,236,228,69.59885057,47.48684028,66.52818951,-89.62788746,-62.07015991,-85.76345671,yew plum pine
227,237,228,69.02897942,46.16275555,66.66333325,-88.89327779,-60.65096737,-85.99148104,yew plum pine
228,238,230,70.04998216,43.9089968,65.67343451,-92.03393518,-58.57892287,-86.63012924,yew plum pine
227,237,229,71.73562574,46.66904756,68.18357573,-93.9343891,-62.29034819,-89.8432663,yew plum pine
233,242,234,60.27437266,34.6121366,55.36244214,-80.95892853,-47.33456762,-74.22018665,yew plum pine
234,244,236,59.59026766,30.11644069,53.79591063,-81.52481461,-41.61573154,-73.63627209,yew plum pine
232,241,234,61.44102864,36.57868232,56.15158057,-82.14780995,-49.66874356,-75.32880821,yew plum pine
230,240,232,65.81793069,39.58535083,60.39867548,-87.3837804,-53.41176827,-80.43770498,yew plum pine
230,241,233,65.41406577,35.08560959,57.75811631,-86.22144122,-46.61032884,-76.44938056,yew plum pine
230,240,232,65.55913361,38.63935817,59.26212956,-86.66999658,-52.34363148,-78.76407744,yew plum pine
233,242,235,61.57921727,37.88139385,57.32364259,-84.00122825,-52.73991482,-78.59532418,yew plum pine
231,241,233,63.14269554,37.58989226,57.87054518,-83.40964565,-50.79838381,-76.75165958,yew plum pine
227,239,229,68.14690015,39.69886648,63.19810124,-86.87841385,-51.52400929,-80.78998585,yew plum pine
231,240,232,64.45153218,38.47076812,59.85816569,-85.76146265,-51.41466371,-79.37100503,yew plum pine
231,240,232,64.10148204,38.41874542,59.58187644,-85.23294809,-51.33421411,-78.96024277,yew plum pine
228,238,229,69.3181073,44.12482295,65.60487787,-90.45453186,-58.46758376,-85.47234152,yew plum pine
222,234,224,72.42237223,47.27578661,67.83067153,-87.90955756,-58.53877674,-82.48223676,yew plum pine
226,238,227,68.20557162,40.58324778,63.96874237,-85.41883249,-51.76484051,-79.83455391,yew plum pine
228,241,231,66.27971032,34.525353,58.77924804,-84.80842669,-45.05606182,-75.36474182,yew plum pine
227,240,230,65.84071689,36.76955262,59.35486501,-83.11775032,-47.52261158,-75.26384112,yew plum pine
227,240,230,66.70082458,35.17101079,59.03388857,-84.39482497,-45.22390466,-74.81995331,yew plum pine
238,242,238,51.84592559,38.52272057,49.94997497,-73.05668956,-54.29932089,-70.12569254,yew plum pine
172,210,181,96.15612305,52.53570215,85.70880935,-65.0516355,-36.92949808,-58.63356144,japanese flowering cherry
160,204,172,93.93614853,51.0881591,82.13403679,16.27015251,-20.50624438,-22.8068257,japanese flowering cherry
149,221,173,114.5425685,38.4317577,89.74965181,-62.99529653,-27.41250428,-54.48140656,japanese flowering cherry
176,213,184,97.81104232,52.81098371,87.68124087,-74.46379034,-41.97069006,-67.01017147,japanese flowering cherry
167,211,179,96.40539404,49.13247399,84.13679338,-56.60775115,-33.16901352,-53.69524259,japanese flowering cherry
163,224,185,105.2805775,36.61966685,80.73413157,-69.26649027,-27.87186348,-55.59335531,japanese flowering cherry
155,225,182,113.3357843,34.20526275,83.7078252,-72.626604,-24.18605394,-56.93200058,japanese flowering cherry
159,215,178,105.6503668,43.92038251,85.51023331,-62.20294234,-26.80564595,-53.25508926,japanese flowering cherry
171,215,185,101.2472222,48.51803788,84.11301921,-73.9448091,-36.49196045,-61.73342013,japanese flowering cherry
168,218,184,103.1067408,43.50861984,83.45657553,-73.11060983,-31.16938153,-58.72011457,japanese flowering cherry
162,215,178,106.723943,45.90206967,88.35722947,-70.71058541,-31.36678435,-59.30513185,japanese flowering cherry
176,218,188,105.6314347,49.47726751,88.69047299,-89.33129899,-42.22647874,-74.45525292,japanese flowering cherry
163,216,180,103.8075142,44.35087372,84.35638684,-65.65166958,-29.75692469,-53.58483643,japanese flowering cherry
158,217,174,99.93998199,40.92676386,83.55836284,-43.41583232,-26.96016072,-40.10721238,japanese flowering cherry
166,209,179,96.75742866,50.71488933,83.17451533,-55.88731592,-32.57740917,-51.00474133,japanese flowering cherry
170,221,186,105.0951949,42.53234064,85.51608036,-80.03717023,-34.03226464,-66.24609684,japanese flowering cherry
161,224,181,107.0747403,36.57868232,84.27929758,-69.97237005,-27.66871487,-55.76935321,japanese flowering cherry
156,213,174,100.3244736,42.97673789,81.65782265,-36.13452753,-20.24368548,-29.06209446,japanese flowering cherry
163,219,181,103.1455283,40.90232267,82.8975271,-64.65266404,-27.96892812,-52.91442224,japanese flowering cherry
179,222,191,105.3375527,46.5188134,89.06739022,-92.81382572,-42.37272186,-79.2523045,japanese flowering cherry
161,220,180,106.400188,39.83716857,84.80566019,-68.32849989,-27.39741393,-55.20890251,japanese flowering cherry
173,222,187,103.024269,42.46174749,85.71464286,-80.32022689,-35.2930497,-67.76896797,japanese flowering cherry
156,210,174,93.66963222,42.62628297,77.07139547,40.59607329,14.58099736,27.10884276,japanese flowering cherry
164,201,176,92.25508116,55.58776844,80.64118055,-31.45866755,-26.10509729,-34.35244691,japanese flowering cherry
206,225,210,90.04998612,55,82.67405881,-98.93169454,-61.09811318,-90.95598241,japanese flowering cherry
171,214,184,116.7775663,58.02585631,99.483667,-102.7961217,-53.28351685,-89.03899314,japanese flowering cherry
167,204,175,111.718396,65.69627082,102.4011719,-88.45997104,-54.36312199,-82.56573885,japanese flowering cherry
189,220,195,109.904504,57.92236183,101.0049504,-112.7243916,-60.09688052,-104.5694539,japanese flowering cherry
161,208,174,119.8749348,60.68772528,104.3695358,-95.14533618,-50.54666797,-85.08347048,japanese flowering cherry
188,225,196,106.6395799,48.52834223,94.0797534,-105.8603834,-49.45038051,-94.13448383,japanese flowering cherry
178,221,189,91.91300234,40.9756025,79.18964579,-66.37701278,-30.31519532,-57.80074312,glossy privet
163,217,175,92.89241088,39.0256326,81.23422924,-31.10750053,-17.46141157,-31.11025602,glossy privet
172,230,182,85.91274643,25.8069758,74.4848978,-42.2371318,-14.55901434,-31.97426316,glossy privet
162,219,174,92.07062507,35.93048845,80.1623353,-12.90462747,-13.08231789,-14.8048803,glossy privet
174,207,179,90.53728514,53.52569476,84.71717653,-56.59890786,-33.11073908,-52.69409634,glossy privet
163,203,170,96.65919511,54.68089246,88.89881889,-49.46278194,-27.62903547,-44.14295789,glossy privet
173,213,179,92.45539465,47.54997371,85.76712657,-59.51083766,-31.10164347,-55.35723391,glossy privet
180,214,186,91.19210492,49.74937186,83.27664739,-68.94955355,-37.15952549,-61.95322521,glossy privet
180,210,184,91.66787878,54.47017533,86.33655078,-69.22916175,-40.31091044,-64.66701503,glossy privet
171,209,176,93.74966667,51.27377497,87.22958214,-58.48649456,-31.57678421,-52.08713203,glossy privet
174,225,182,81.64557551,30.82207001,73.10266753,-30.73940411,-16.49127178,-25.48698554,glossy privet
177,223,185,84.68175719,34.95711659,76.30203143,-49.81128866,-22.00550826,-46.25223753,glossy privet
183,230,191,88.42510956,30.90307428,77.55643107,-68.02803054,-24.74351087,-58.4992573,glossy privet
178,215,183,92.85472524,48.92851929,87.09764635,-68.32628654,-37.4043786,-64.80692211,glossy privet
176,228,186,86.84468896,30.33150178,75.6306816,-51.87395508,-20.37781774,-44.81786463,glossy privet
177,227,186,82.58329129,29.58039892,72.73238618,-43.44022264,-16.88971282,-38.23697707,glossy privet
175,228,181,82.20705566,28.58321186,75.09327533,-35.45368555,-17.33144292,-27.34223717,glossy privet
178,241,188,83.36666,16.18641406,72.2564876,-49.07997491,-13.49931409,-42.13223628,glossy privet
171,236,182,81.90848552,19.36491673,70.86607087,20.50228014,-11.81188117,19.34280814,glossy privet
184,235,195,84.95292814,24.14539294,71.41428429,-61.82041337,-19.60647433,-51.51082187,glossy privet
163,237,174,87.3842091,17.97220076,76.76587784,37.74763519,-11.22405544,32.78991113,glossy privet
174,250,186,86.59676668,7.211102551,73.4234295,-47.04673185,-8.644585472,-39.22833402,glossy privet
180,225,186,86.97700846,35.39774004,79.12648103,-59.68117926,-26.07865726,-52.90715917,glossy privet
190,242,199,80.81460264,17.4642492,69.5485442,-63.43380789,-17.14183526,-54.98986039,glossy privet
176,246,188,78.42831121,10.58300524,65.58200973,-21.13965872,-9.732930906,16.90605621,glossy privet
172,228,181,85.0529247,28.08914381,75.24626237,-36.71512418,-16.08290303,-29.53581784,glossy privet
173,213,180,88.49293757,45.50824101,81.0246876,-49.39128609,-26.22438923,-45.67301195,glossy privet
170,233,182,81.83520025,22.04540769,70.24243732,30.4437735,-11.34706141,25.91093787,glossy privet
174,219,183,89.35882721,39.94996871,79.58014828,-54.30599032,-25.49006405,-48.78189891,glossy privet
173,225,182,85.17628778,31.17691454,75.86830695,-40.4009672,-16.22722648,-36.06572356,glossy privet
209,235,218,85.01764523,37.05401463,69.97856815,-93.66650344,-41.64727275,-78.30893259,chinese toon
195,233,207,105.8678421,39.1535439,84.61087401,-112.8524715,-43.20757755,-90.81130646,chinese toon
199,222,205,92.56349172,54.63515352,82.08532146,-94.6577156,-56.25152588,-83.85623557,chinese toon
199,228,210,94.11694853,45.475268,75.88807548,-97.6400442,-47.86347199,-79.34559909,chinese toon
194,224,203,93.94147114,47.86439178,80.64118055,-91.03830453,-47.11350265,-78.86410435,chinese toon
205,230,213,87.74964387,42.87190222,73.69531871,-93.34710539,-45.57227976,-78.71864881,chinese toon
189,225,203,98.88882647,45.5521679,79.0506167,-93.70182414,-44.47909636,-76.22802018,chinese toon
182,218,194,101.0890696,51.29327441,84.25556361,-88.86677876,-45.75993394,-74.25466193,chinese toon
193,231,207,92.9247007,36.85105155,73.32121112,-87.95495284,-36.54295312,-70.95275572,chinese toon
208,230,215,89.22443611,46.44351408,76.51143705,-99.69661383,-51.86776064,-86.02369998,chinese toon
208,234,218,91.73875953,42.26109322,72.09715667,-104.5686613,-49.43674538,-82.58226261,chinese toon
201,230,210,95.25754563,43.38202393,78.319857,-101.6453788,-46.70923553,-83.45365375,chinese toon
199,234,212,96.61780374,36.11094017,74.22263806,-101.5986729,-39.20774524,-78.7901282,chinese toon
207,239,218,90.53728514,31,70.49822693,-100.9753559,-36.1097474,-79.55287018,chinese toon
198,232,208,97.50897395,40.48456496,80.32434251,-102.1842434,-43.89731564,-84.60788247,chinese toon
193,228,205,99.07572861,43.06971093,80.30566605,-98.7410503,-43.75466073,-80.82337167,chinese toon
196,229,207,97.713868,43.47413024,80.76509147,-100.171705,-45.28136466,-83.91923454,chinese toon
209,233,217,89.27485648,44.11349,74.96665926,-101.2775102,-51.51446478,-86.07083582,chinese toon
199,229,208,93.37558567,44.09081537,78.51751397,-96.07831428,-46.71717887,-81.38751466,chinese toon
203,235,215,97.01546269,37.12142239,75.34586916,-107.2542358,-42.01548937,-84.2406647,chinese toon
201,234,213,93.87225362,37.21558813,74.01351228,-99.38175224,-41.05307424,-79.50396193,chinese toon
202,234,212,92.21713507,37.8153408,75.03332593,-97.67202591,-41.91953604,-80.31614484,chinese toon
195,238,211,107.1867529,30.78960864,78.45380807,-115.2375932,-34.11838776,-85.00576662,chinese toon
188,232,204,108.6554186,38.11823711,84.36231386,-109.8404298,-39.96142114,-86.99154364,chinese toon
185,234,200,112.7563745,34.3074336,89.63258336,-112.9643033,-35.79357166,-91.41308797,chinese toon
187,232,204,111.5168149,37.49666652,85.29947245,-113.2836999,-38.75032258,-88.49586626,chinese toon
186,232,206,111.6109314,36.82390528,78.96834809,-112.2661612,-37.38459335,-79.85118167,chinese toon
193,233,208,107.8517501,37.84177586,82.28000972,-114.1965932,-40.53854989,-87.99539404,chinese toon
183,227,196,113.6661779,45.46427169,94.44575162,-112.1636903,-46.47260112,-94.80636459,chinese toon
