MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,Class
190,234,206,110.0499886,35.77708764,84.27929758,-114.3047147,-38.23059234,-89.20740251,chinese toon
204,235,217,92.9408414,37.6696164,70.22819946,-101.5705383,-43.14678518,-78.13520272,peach
194,229,207,95.62949336,40.85339643,75.49834435,-94.32125633,-41.42236417,-75.49895471,peach
190,232,207,96.29122494,35.73513677,71.39327699,-90.83232013,-36.44283288,-68.98893612,peach
193,235,210,95.51963149,31.81194744,69.33974329,-92.76550938,-33.39710016,-68.84049131,peach
195,235,211,93.93082561,33.27160952,69.02897942,-92.61081436,-36.86142467,-69.92134021,peach
195,237,212,97.94386147,30.38091506,70.7036067,-99.38775926,-33.61798451,-73.38311129,peach
185,232,201,101.2570985,35.95830919,79.9124521,-93.26060945,-37.79203102,-76.27703601,peach
189,227,201,97.04122835,42.32020794,78.91767863,-90.54215957,-42.24740598,-74.05826918,peach
190,239,209,97.42176348,27.85677655,70.61161378,-92.68801301,-32.99326462,-70.50787096,peach
200,234,211,91.77690341,36.08323711,73.68853371,-94.69174323,-39.79351931,-76.78802665,peach
200,230,210,90.46546302,41.72529209,74.90660852,-92.33600355,-44.39147903,-77.72442751,peach
196,234,210,90.85703055,34.53983208,71.40728254,-88.87239214,-37.4010428,-72.75630252,peach
190,237,209,100.4738772,29.73213749,72.12489168,-97.989899,-32.49869817,-72.61617521,peach
187,231,202,98.98989847,36.34556369,78.21764507,-91.62123736,-36.56515541,-74.25853084,peach
195,230,207,94.73647661,40.13726448,75.72318007,-93.76772287,-41.74333263,-75.90963405,peach
191,231,205,99.87992791,37.85498646,78.52388172,-97.86633172,-39.70004801,-78.46451938,peach
185,229,201,97.46281342,37.2961124,75.92759709,-86.42796413,-36.94244766,-69.69692094,peach
175,226,193,99.33277405,37.38983819,77.29165544,-76.59544951,-32.91683989,-61.76462962,peach
181,228,204,98.34124262,36.87817783,68.27151675,-83.13733493,-34.80902791,-60.41070085,peach
197,244,208,106.0377291,21.09502311,86.64871609,-115.5431396,-25.49519325,-95.59500975,peach
181,231,188,114.6516463,37.17526059,103.7111373,-111.1560719,-37.54205652,-100.9983988,peach
189,238,199,110.5486318,29.29163703,94.22313941,-113.7960599,-32.42309231,-97.80176504,peach
178,231,186,115.7972366,37.64306045,104.5657688,-109.6046413,-38.208229,-100.0689524,peach
179,228,188,113.5209232,40.77989701,100.3145054,-107.0735803,-40.16680345,-95.30325989,peach
183,234,191,113.9210253,35.32704347,101.4544233,-112.3847841,-38.65329337,-101.0383803,peach
183,226,200,101.6070864,43.09292285,78.36453279,-92.76516076,-44.08917864,-74.16926193,peach
177,218,192,110.6254943,54.4885309,90.71934744,-100.0877563,-54.82123779,-85.75838075,peach
197,229,211,98.28021164,45.58508528,75.88807548,-103.1232383,-52.09008055,-82.7523951,peach
197,226,207,97.21625379,49.72926704,80.07496488,-101.3376927,-54.51126216,-84.43112626,peach
177,221,193,107.9907403,49.50757518,87.89766777,-95.95907544,-49.64779148,-81.9688063,peach
211,223,213,83.78544026,61.48983656,79.87490219,-94.46046889,-70.95897915,-90.55833972,ford woodlotus
207,221,210,90.23303165,65.18435395,86.03487665,-101.0097367,-75.09670488,-97.57199154,ford woodlotus
187,211,191,92.07605552,60.3158354,87.28688332,-80.25186248,-55.50877766,-77.89828952,ford woodlotus
202,217,204,88.44207144,64.77653896,85.53946458,-91.82492698,-69.80913994,-89.63307399,ford woodlotus
199,220,203,89.76636341,56.78908346,83.94045509,-91.42896135,-60.40604226,-87.63840952,ford woodlotus
197,215,201,94.44575162,67.48333128,88.72429205,-96.63596859,-73.20546358,-93.06993622,ford woodlotus
197,226,202,95.37295214,49.46716082,87.22384995,-98.18014899,-54.66395651,-91.02957619,ford woodlotus
206,221,209,87.05745229,62.8251542,82.27393269,-94.37323316,-71.08071229,-90.65862518,ford woodlotus
180,210,185,108.3835781,68.27151675,102.381639,-100.3820386,-69.20968212,-97.58035891,ford woodlotus
203,216,203,89.47066558,67.91170739,88.75809822,-94.3349676,-73.09638859,-93.39329339,ford woodlotus
202,219,206,86.71216754,61.29437168,82.38325072,-89.69659147,-67.33360019,-87.77369538,ford woodlotus
211,227,214,81.96950653,53.24471805,76.38062582,-91.28558192,-61.5433849,-85.91726314,ford woodlotus
204,218,206,85.14105942,62.68971207,82.71033793,-89.71829613,-66.64406178,-87.6995175,ford woodlotus
211,228,215,83.15046602,52.75414676,77.49193506,-94.71790741,-62.63167971,-89.63830141,ford woodlotus
187,220,195,94.41927769,52.46903849,86.97700846,-88.78541072,-55.9711799,-87.30548355,ford woodlotus
188,219,194,96.66436779,55.03635162,89.36442245,-93.75403479,-59.99833329,-90.05153427,ford woodlotus
201,228,205,93.84028985,50.71488933,88.20997676,-102.070789,-60.20963706,-97.56047092,ford woodlotus
202,223,206,83,50.8625599,76.15116545,-85.56349945,-54.07477068,-79.02087789,ford woodlotus
198,218,200,94.41927769,66.64082833,93.1611507,-102.4691321,-78.71993982,-102.612583,ford woodlotus
192,220,199,93.0376268,53.94441584,85.10581649,-90.93220406,-56.1944769,-86.78960036,ford woodlotus
200,225,204,89.47625383,50.18964037,82.60145277,-94.95133241,-55.77621147,-88.55490438,ford woodlotus
203,222,205,82.64381405,56.00892786,80.65358021,-86.84709125,-63.57795209,-86.24143442,ford woodlotus
208,231,212,93.1557835,48.948953,85.15280383,-107.0879703,-57.49411408,-98.28874994,ford woodlotus
204,225,208,93.32202312,56.05354583,87.16077099,-103.1127681,-63.55831954,-97.31646384,ford woodlotus
182,218,191,110.3675677,57.61076288,99.06058752,-105.9963806,-58.17988149,-98.43741031,ford woodlotus
191,218,195,107.9259005,64.66065264,101.8037327,-112.2375644,-70.10128196,-106.9106308,ford woodlotus
173,210,180,112.8671786,62.4899992,104.5035885,-99.21932127,-56.61929528,-93.80876316,ford woodlotus
187,219,194,108.9082182,59.43904441,98.49365462,-109.4294424,-61.9600853,-100.0632933,ford woodlotus
186,218,193,106.4612606,57.65414122,95.26804291,-104.042697,-57.5496232,-93.31806156,ford woodlotus
165,204,172,115.082579,65.7951366,106.4189833,-92.96688226,-54.79960129,-86.91425912,ford woodlotus
204,221,207,89.08422981,59.48949487,83.46855695,-94.48097375,-63.74278273,-88.61950935,trident maple
195,217,199,96.0104161,60.91797764,90.14987521,-96.12545086,-62.08685365,-90.96408034,trident maple
190,226,199,93.17188417,41.85689907,81.38181615,-85.07812886,-39.78278086,-75.90350172,trident maple
192,218,197,97.28823156,58.57473858,90.42123644,-94.58433351,-58.78732199,-88.91166592,trident maple
185,219,193,98.00510191,52,87.27542609,-87.32004375,-48.96109643,-78.85150763,trident maple
192,222,198,94.26027795,50.96076922,85.34635317,-89.42393379,-50.8469073,-81.65655481,trident maple
198,221,203,92.45539465,55.14526272,85.12343978,-93.3820947,-56.56954915,-86.82998461,trident maple
196,224,201,94.49338601,51.17616633,86.33075929,-94.50240282,-53.06992077,-86.60640452,trident maple
194,224,201,95.7183368,50.05996404,85.59205571,-94.35563935,-51.02753863,-85.52145421,trident maple
202,222,206,91.20307012,56.3116329,83.71977066,-96.18198264,-59.9356718,-88.44505937,trident maple
192,219,198,96.0104161,55.16339366,87.58424516,-92.30436373,-53.99874254,-85.09907709,trident maple
199,222,204,89.01123525,53.48831648,82.0548597,-88.57262597,-54.57121124,-82.6032744,trident maple
190,221,197,94.91048414,50.23942675,85.95347579,-87.99100287,-48.32619263,-81.20513973,trident maple
193,222,199,93.22016949,51.07837116,85.0470458,-88.80523838,-50.87409672,-82.33592121,trident maple
187,217,193,97.2059669,54.75399529,88.83692926,-88.34139082,-51.09287191,-81.41588672,trident maple
191,221,196,95.1104621,51.93264869,87.69264507,-89.77139513,-50.95626136,-83.25537064,trident maple
197,221,202,90,53.48831648,82.95179323,-87.97541496,-54.30033836,-82.28765717,trident maple
189,226,196,97.10303806,43.49712634,86.71216754,-91.02140945,-43.15108203,-81.89949018,trident maple
201,217,203,88.95504483,63.03173804,85.25843067,-91.20222307,-65.1660449,-87.43909776,trident maple
206,223,209,85.31119504,56.50663678,80.57915363,-90.88812077,-60.98118205,-86.37639244,trident maple
192,219,198,92.05433178,53.72150407,84.04760556,-85.96618465,-51.78759511,-79.65323871,trident maple
211,242,218,82.28000972,25.13961018,69.2820323,-91.69146804,-29.84213369,-77.56441402,trident maple
207,231,213,85.34049449,42.75511665,74.91995729,-92.06780603,-46.57332248,-81.09935479,trident maple
196,236,213,99.83486365,32,71.56116265,-104.1670761,-33.84182584,-75.26466493,trident maple
203,226,209,84.54584555,46.64761516,75.7627877,-85.82540746,-47.22078109,-77.53742209,trident maple
208,229,212,79.87490219,44.810713,74.02026749,-83.59570462,-47.75394922,-78.11505047,trident maple
205,239,217,90.98351499,29.18903904,69.88562084,-99.78657817,-32.81376579,-77.38715453,trident maple
189,220,196,91.22499657,49.24428901,82.43785538,-81.05929713,-45.14864426,-74.6156934,trident maple
199,221,203,89.95554458,54.39669108,83.57032966,-90.57244182,-54.74226519,-84.29750892,trident maple
200,229,206,91.24143795,43.58898944,80.08120878,-93.76309743,-45.51796577,-81.74748813,trident maple
187,212,193,92.31467922,58.56620186,84.53993139,-81.80177183,-52.4646474,-76.20053228,beals barberry
184,214,192,91.23595782,53.14132102,81.41867108,-74.90833245,-45.7923851,-69.64253137,beals barberry
184,212,189,98.30055951,60.19966777,91.09884741,-87.44716266,-55.36734816,-82.12374732,beals barberry
178,211,185,98.32090317,56.05354583,89.69949833,-80.90177597,-47.04733424,-75.60581919,beals barberry
179,214,188,90.87904049,50.65570057,81.5046011,-69.08377418,-42.49785456,-66.67519335,beals barberry
173,220,186,94.12757301,43.13930922,82.31038817,-66.0797933,-38.59184235,-66.37391074,beals barberry
181,208,187,96.46242792,60.14149982,88.63972022,-83.39201023,-50.9507406,-77.67749813,beals barberry
177,211,185,95.26279442,53.83307533,85.53361912,-77.43310217,-44.65112947,-70.51390501,beals barberry
164,199,171,102.3621024,62.57795139,94.50396817,-72.03052975,-43.93706567,-68.07229911,beals barberry
164,208,177,109.2428487,56.75385449,94.17536833,-81.00833121,-43.74159839,-72.82028729,beals barberry
181,222,194,93.66963222,43.15089802,79.4418026,-77.56518969,-38.75010059,-70.42281511,beals barberry
155,206,170,113.1768528,56.92978131,97.49871794,-74.34089131,-41.76321787,-70.16627141,beals barberry
169,200,178,108.5403151,69.23149572,98.74208829,-87.00920324,-56.35572872,-83.05261096,beals barberry
170,207,181,100.6280279,56.56854249,88.22698,-74.87903463,-42.56989652,-68.96140108,beals barberry
161,203,174,112.2140811,63.28506933,99.11104883,-82.88521415,-50.5465375,-80.25243181,beals barberry
182,214,190,96.72641831,54.98181518,86.02325267,-82.10684071,-48.53212878,-74.60347767,beals barberry
181,219,192,99.65942003,49.27473998,85.41662602,-86.4656997,-44.71290477,-76.78452153,beals barberry
171,200,175,88.77499648,58.08614293,83.86298349,-56.51074012,-37.77054712,-51.49737631,beals barberry
168,200,173,90.12213934,57.54128952,84.78797084,-49.78453954,-34.4762842,-45.80128522,beals barberry
167,196,170,90.84051959,61.97580173,87.21238444,-53.75483281,-40.27991167,-49.17871708,beals barberry
164,197,169,92.13034245,59.4726828,86.94250974,-47.83304263,-34.28962505,-44.26935325,beals barberry
163,188,166,87.97158632,64.02343321,84.50443775,-16.70900348,-19.1129012,24.23212272,beals barberry
172,201,175,85.77295611,56.35601121,81.73738435,-51.02139305,-37.10004577,-44.24620926,beals barberry
173,211,181,96.33275663,52.1440313,86.85044617,-73.55762368,-41.91023914,-67.01039417,beals barberry
168,201,174,93.10746479,58.62593283,86.90799733,-58.09358653,-39.65876389,-54.96515699,beals barberry
173,196,175,93.56815698,67.39436178,91.0604195,-65.67153917,-48.49176181,-63.22944803,beals barberry
167,197,171,87.22958214,58.06892456,83.03011502,-44.28142617,-33.67657563,-41.19832525,beals barberry
166,204,174,91.23047736,52.91502622,83.87490686,-51.77479033,-33.88484688,-51.13153283,beals barberry
174,196,176,91.89124006,67.2383819,89.57678271,-62.94855967,-47.51552586,-60.97876175,beals barberry
165,196,171,88.83692926,59.3211598,83.3366666,-40.23425049,-33.37586792,-39.86328325,beals barberry
156,197,163,117.7157594,71.49125821,112.1115516,-87.20680095,-58.65110569,-89.07627178,southern mongolia
156,193,162,119.8832766,77.87168934,115.5248891,-89.96414209,-65.06549611,-92.95677646,southern mongolia
162,203,171,111.9240814,66.8580586,104.1489318,-87.11101344,-60.99130934,-88.5255653,southern mongolia
144,205,161,122.6988183,75.96709814,114.0701539,-75.3266934,-82.31152567,-91.44343404,southern mongolia
169,196,174,112.6987134,80.14985964,108.9265808,-96.12797602,-73.14352198,-97.1901185,southern mongolia
171,210,181,115.04347,65.57438524,106.2355873,-101.3607658,-64.78413598,-101.2212904,southern mongolia
165,208,177,115.2171862,63.38769597,101.6464461,-95.14257447,-58.76551575,-88.91019009,southern mongolia
154,190,161,115.9396395,79.63667497,111.2519663,-82.63828659,-67.92826923,-86.99423047,southern mongolia
148,184,154,120.1915138,84.14867795,116.747591,-79.27713381,-66.3866197,-85.1898869,southern mongolia
170,200,180,102.5475499,67.56478373,93.04300081,-79.99098857,-56.33662045,-78.09592625,southern mongolia
170,197,176,101.0445446,70.20683727,95.60857702,-77.99786319,-58.05879887,-77.70080427,southern mongolia
167,194,172,115.5465274,83.41462701,111.202518,-97.6370372,-76.89393391,-98.28754228,southern mongolia
143,183,152,117.4180565,78.84795495,111.2789288,-63.97451785,-56.35509898,-73.83283425,southern mongolia
170,201,177,104.4222199,67.72739475,97.2368243,-82.78669767,-56.98080815,-80.33489817,southern mongolia
162,191,168,106.6302021,74.45804188,101.2521605,-76.16969239,-56.46069786,-76.30429708,southern mongolia
164,197,170,116.691902,78.65748534,111.8570516,-96.52697752,-72.93150515,-98.07882732,southern mongolia
158,205,166,119.8832766,70.59036761,113.8068539,-92.83278234,-69.20947335,-95.58669247,southern mongolia
153,189,162,115.3429668,76.26270386,107.0560601,-79.18771789,-57.80443447,-79.85604319,southern mongolia
153,195,164,116.6061748,70.55494313,106.5879918,-80.21183442,-55.30933137,-82.06929498,southern mongolia
161,187,166,106.855042,78.12809994,102.1714246,-74.97284943,-57.94872599,-75.11927687,southern mongolia
146,179,152,120.2829996,87.80091116,116.3013328,-75.45618264,-67.30550321,-81.38519976,southern mongolia
158,191,163,117.1153278,80.02499609,112.6143863,-88.93472468,-67.09920701,-89.90417785,southern mongolia
156,190,164,108.8622983,72.86974681,101.6267681,-71.24874728,-53.08648512,-71.71187581,southern mongolia
150,181,155,117.9788117,86.36550237,114.9652121,-78.91380868,-66.52172957,-83.77913444,southern mongolia
157,195,163,116.3829884,73.72245248,110.9098733,-86.90763969,-61.34455201,-87.63693389,southern mongolia
179,200,182,100.8017857,73.41661937,96.71607933,-87.2502593,-65.42241654,-84.65679372,southern mongolia
174,200,180,106.611444,73.93240156,100.9455299,-91.62469189,-66.72187371,-90.39537985,southern mongolia
158,187,164,114.1928194,83.29465769,110.140819,-84.98712608,-69.81132866,-88.5172703,southern mongolia
148,193,157,115.1390464,70.9013399,108.2127534,-72.15808885,-56.23002748,-77.04882494,southern mongolia
166,202,177,107.6382832,65.62773804,97.0051545,-83.67023965,-54.67142945,-80.57338062,southern mongolia
158,196,171,111.1125555,68.90573271,97.64732459,-75.01558195,-50.18941487,-69.64143171,canadian bipolar
151,188,163,109.2336944,71.07742258,97.34474819,-56.21083364,-39.5265004,-52.64976135,canadian bipolar
174,203,183,91.82592227,59.53150426,81.38181615,-59.96294008,-40.54037532,-52.84957942,canadian bipolar
145,197,161,109.3526406,61.24540799,95.07365566,-50.8957244,-46.32193821,-54.19760704,canadian bipolar
152,192,166,105.7497045,65.77993615,92.83318372,-53.09476342,-37.64771368,-52.93429618,canadian bipolar
170,207,183,104.0048076,59.4726828,89.15155635,-80.14940829,-47.76330231,-70.78830017,canadian bipolar
143,195,158,116.3615057,64.5987616,102.342562,-56.79551228,-42.05208957,-58.09714201,canadian bipolar
150,200,165,106.0942977,57.00877125,91.70059978,-45.9621617,-33.33962104,-45.19324304,canadian bipolar
142,189,156,118.0847154,70.91544261,104.8236615,-58.1366181,-43.43386259,-58.60824433,canadian bipolar
154,193,167,111.6154111,68.78226516,97.81615409,-67.63100302,-43.13872629,-61.23078392,canadian bipolar
151,192,163,109.46689,67.11929678,97.29850975,-58.81643609,-40.60982234,-54.96868741,canadian bipolar
133,186,146,121.4948559,73.19152956,111.1530476,-29.82340698,-49.92950064,-53.10197526,canadian bipolar
131,179,144,115.3906409,72.2564876,104.7759514,53.82499357,-10.09901634,35.11878011,canadian bipolar
137,180,148,102.7423963,66.39277069,94.03190948,54.74849353,27.59405809,44.866932,canadian bipolar
151,190,162,109.7497153,69.45502142,99.00505038,-54.87918384,-37.93571773,-53.15098752,canadian bipolar
174,206,183,100.2945662,61.84658438,90.37698822,-78.43814349,-50.26129875,-72.90109832,canadian bipolar
170,207,184,101.1137973,54.46099522,83.20456718,-81.5605582,-44.93785661,-67.141529,canadian bipolar
164,196,174,97.79570543,61.61980201,87.26969692,-64.56026657,-40.89742353,-59.51996599,canadian bipolar
167,209,183,101.3015301,49.53786431,81.67618992,-79.07342423,-40.04682018,-64.33958494,canadian bipolar
148,194,162,101.3952662,58.66856058,88.85381252,45.76248079,21.17094037,36.25690713,canadian bipolar
175,202,183,92.43916919,61.6116872,83.3366666,-62.65062338,-42.54339282,-56.90092567,canadian bipolar
184,214,194,92.52026805,54.07402334,79.4858478,-76.42285073,-45.62726517,-65.76723948,canadian bipolar
154,199,167,101.1928851,56.79788728,88.35157044,-33.60824864,-24.15524364,-30.78589898,canadian bipolar
183,211,192,93.40235543,57.37595315,82.49242389,-76.53204689,-47.52128317,-68.58392753,canadian bipolar
187,210,194,87.44712688,58.35237784,78.90500618,-70.83277447,-47.91869918,-64.57705671,canadian bipolar
175,206,184,95.43584232,58.55766389,85.59205571,-68.72070818,-42.37253621,-63.32759566,canadian bipolar
178,205,187,94.3504107,58.30094339,83.35466394,-80.94041241,-50.46682787,-72.70336875,canadian bipolar
177,204,185,99.13626985,61.83041323,88.05679985,-87.11022274,-54.22856933,-77.4095789,canadian bipolar
169,205,181,104.2880626,60.71243695,90.09994451,-77.42893242,-45.5198963,-67.57805328,canadian bipolar
155,192,167,113.5913729,71.31619732,99.72462083,-74.17089793,-46.19420103,-64.65704974,canadian bipolar
173,215,186,97.15451611,48.39421453,81.59656856,-72.95863047,-38.35788387,-60.14483528,chinese tulip tree
168,201,178,98.14275317,61.0900974,86.9655104,-64.43406117,-41.6599527,-57.90839682,chinese tulip tree
169,216,187,95.38343672,44.95553359,76.05918748,-59.87855063,-33.23915639,-50.15047999,chinese tulip tree
167,206,182,95.49869109,53.25410782,79.78721702,-55.44671996,-32.17546837,-48.3461665,chinese tulip tree
177,205,185,95.36246641,61.46543744,85.63877626,-72.64100975,-47.76067212,-65.62652544,chinese tulip tree
158,201,171,98.61034428,56.18718715,86.11620057,-37.88213712,-29.75692469,-39.15954802,chinese tulip tree
174,209,185,100.7323185,58.54912467,87.14929719,-78.98044701,-49.12283495,-69.34892914,chinese tulip tree
161,203,175,101.0148504,56.55086206,86.83317338,-56.62532548,-34.96677118,-52.03757147,chinese tulip tree
171,210,183,101.3656747,54.82700065,87.0804226,-75.3122978,-42.54339282,-65.48769265,chinese tulip tree
165,211,180,96.37427043,47.72839826,80.70315979,-56.24868145,-29.87354177,-47.44262694,chinese tulip tree
167,207,178,92.53107586,51.88448708,81.90848552,-50.46159221,-33.40486859,-47.55579777,chinese tulip tree
172,210,184,95.289034,52.44044241,81.84130986,-64.71050746,-37.43532556,-56.51856753,chinese tulip tree
159,208,175,96.57121724,48.09365863,81.35723692,-33.4683744,-23.66490322,-34.83651648,chinese tulip tree
154,217,180,116.211015,44.14748011,87.30406634,-78.3757348,-31.8104023,-61.76069739,chinese tulip tree
168,213,181,102.873709,50.7838557,87.79521627,-74.56962397,-39.78278086,-64.98113851,chinese tulip tree
184,220,194,101.5135459,51.07837116,88.57764955,-92.58931719,-48.24426986,-82.3357737,chinese tulip tree
151,211,172,105.2093152,46.14108798,85.1293134,-36.14728752,-26.72234893,-38.17623587,chinese tulip tree
156,223,182,113.3137238,37.64306045,84.84692098,-76.59306316,-28.2005164,-60.52675091,chinese tulip tree
167,221,186,113.1901056,44.32832052,89.08984229,-92.23310453,-37.3454379,-73.36119235,chinese tulip tree
153,214,176,108.6784247,45.2437841,85.7554663,-60.38493257,-29.83015131,-52.49877548,chinese tulip tree
169,216,184,102.420701,48.03123983,85.21736912,-74.77759297,-38.02422278,-63.78672496,chinese tulip tree
176,228,195,110.3811578,39.19183588,83.77350416,-98.80521508,-37.68952937,-75.7567825,chinese tulip tree
144,218,175,117.1836166,40.49691346,85.0470458,-60.55003488,-28.39408724,-48.23424275,chinese tulip tree
153,225,184,119.5784261,36.41428291,85.48684109,-83.722107,-29.67955226,-65.52505694,chinese tulip tree
169,216,187,109.1283648,49.45705208,86.51011502,-87.74127694,-40.4491054,-70.5762634,chinese tulip tree
153,215,182,112.3298714,44.96665431,81.44323176,-69.50880623,-30.81997636,-53.51276372,chinese tulip tree
157,230,187,117.260394,30.78960864,82.03048214,-85.19663817,-24.9379796,-61.36226253,chinese tulip tree
175,224,195,106.1743849,41.41255848,79.5361553,-90.22171672,-36.28503153,-67.96061733,chinese tulip tree
157,218,177,118.4947256,46.22769733,95.19453766,-88.08136414,-37.82351215,-73.55066154,chinese tulip tree
154,213,180,111.9330157,46.91481642,83.71977066,-69.15082878,-31.86958642,-53.53522006,chinese tulip tree
182,213,192,98.78258956,57.33236433,85.0940656,-86.22076864,-50.70611444,-74.193855,tangerine
186,216,196,97.74456507,55.88380803,83.156479,-89.59629887,-52.4857104,-76.19220739,tangerine
171,209,183,112.2274476,62.2655603,96.94328239,-95.65639606,-54.92408259,-84.41410222,tangerine
184,216,197,103.2182154,57.36723804,84.29116205,-96.77159567,-56.11011497,-80.22861689,tangerine
176,216,195,108.9265808,56.08921465,85.05880319,-96.60851172,-55.02313077,-80.13233306,tangerine
167,202,178,109.585583,65.97726881,95.47250913,-85.65873411,-52.43168742,-74.77020032,tangerine
166,214,189,111.8168145,52.30678732,83.61220007,-88.25562724,-44.0299383,-68.04444902,tangerine
154,194,162,108.4250893,64.97691898,99.26227884,-60.93516357,-34.90012342,-54.52337465,tangerine
167,213,187,104.1297268,51.91338941,81.81686868,-75.68614798,-43.89610473,-63.36713493,tangerine
170,209,185,98.85848471,54.5068803,82.10968274,-69.05323903,-41.43285217,-59.67799722,tangerine
165,201,177,115.5768143,69.63476143,100.9752445,-93.49193979,-57.97392804,-83.95982584,tangerine
156,193,163,118.7771022,74.26304599,110.833208,-87.17452964,-55.61901253,-83.28935635,tangerine
161,196,164,121.2806662,76.97402159,117.6902715,-97.76603217,-64.65043109,-95.90242545,tangerine
177,214,196,102.5475499,55.91958512,78.75912646,-87.51415281,-52.41470655,-70.53796389,tangerine
172,205,182,112.0357086,68.00735254,97.86214794,-96.5950811,-60.03054001,-84.73588143,tangerine
175,211,187,101.7349497,56.61271942,86.47543004,-82.95831845,-48.18347028,-71.53663339,tangerine
161,201,175,112.8627485,64.91532947,95.96353474,-83.76844771,-49.81719916,-72.20818092,tangerine
167,205,180,107.8239306,61.26989473,92.26592004,-82.08473296,-47.85008202,-71.3700183,tangerine
172,206,182,99.93998199,59.24525297,88.07950954,-74.53327943,-45.31645253,-66.22550655,tangerine
165,211,179,112.9955751,57.16642371,96.75742866,-90.58901734,-50.71298473,-81.72942744,tangerine
178,218,193,100.2895807,49.05099387,80.33679107,-84.78756641,-44.56737679,-68.99509872,tangerine
175,211,189,99.88993943,55.31726674,82.0548597,-79.8986738,-46.67039653,-66.53603866,tangerine
175,215,191,103.6194962,52.94336597,83.17451533,-85.77836386,-46.92851666,-70.53106288,tangerine
177,217,191,97.26767192,48.17675788,79.60527621,-76.83339477,-40.12316206,-62.84373804,tangerine
178,216,191,98.75727821,50.69516742,82.0548597,-81.49461116,-44.44098561,-68.63809674,tangerine
179,219,192,99.99499987,47.74934555,82.94576541,-85.1825833,-42.73060347,-71.51715239,tangerine
165,207,175,100.6876358,54.29548784,90.10549373,-65.86027988,-38.25680173,-60.37752698,tangerine
181,212,188,100.0949549,57.30619513,89.87769467,-87.26886481,-49.44410928,-77.58097676,tangerine
178,221,195,98.04590761,44.19275959,76.08547825,-79.95273249,-39.83116336,-63.08613397,tangerine
171,208,181,107.9907403,60.20797289,95.289034,-88.32819083,-50.23753641,-78.7553721,tangerine
