Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
10.76907177,0.018877349,1.019752767,0.396700129,3.453140883,3.222146257,pubescent bamboo
7.297582955,0.025591429,1.120402173,0.439170131,3.116541165,3.070960622,pubescent bamboo
10.16696316,0.015916852,0.995325121,0.425123542,3.830480347,3.471157902,pubescent bamboo
8.2698936,0.019181482,0.953527333,0.437671501,3.980170534,3.385789855,pubescent bamboo
9.635689692,0.01691886,1.030510126,0.432172631,3.6558819,3.413198682,pubescent bamboo
6.391567644,0.025916011,1.099442928,0.492669189,3.183917709,3.026950775,pubescent bamboo
5.172962641,0.027639392,0.891220573,0.482562783,4.271731704,3.190324539,pubescent bamboo
5.09676613,0.034977969,1.004312345,0.463173439,3.465091671,2.909234304,pubescent bamboo
5.090256339,0.032738011,0.846996846,0.471858427,4.210332322,2.98059007,pubescent bamboo
6.658752304,0.021654256,1.036729094,0.472972043,3.693591905,3.329270113,pubescent bamboo
6.32787289,0.024626687,1.022084557,0.457345166,3.66487574,3.234639607,pubescent bamboo
11.37172555,0.016478501,1.156100236,0.422222433,3.075118245,3.267784454,pubescent bamboo
10.17621433,0.019297048,1.117523161,0.425881744,3.094285612,3.148534486,pubescent bamboo
5.971035083,0.024062967,0.982566942,0.453452936,3.987239698,3.355728741,pubescent bamboo
5.640164755,0.026302644,0.897849624,0.482914212,4.161173274,3.173454975,pubescent bamboo
9.828029683,0.019181189,1.045355016,0.412674034,3.429743367,3.254186615,pubescent bamboo
8.75738032,0.020969012,0.980219942,0.417250507,3.68554688,3.242398959,pubescent bamboo
5.481828851,0.02546141,0.928826087,0.479087429,4.163458531,3.270518126,pubescent bamboo
8.151113413,0.017089501,0.945027949,0.470473733,4.133467219,3.479382292,pubescent bamboo
5.782567918,0.02423897,0.9841194,0.484754303,3.898288014,3.270757207,pubescent bamboo
6.138072635,0.02185503,0.924989754,0.484165752,4.242035767,3.374133863,pubescent bamboo
8.145934333,0.018442226,0.994082403,0.423466627,3.988328239,3.531230814,pubescent bamboo
5.960491734,0.019755031,0.966731985,0.481357652,4.344902891,3.596899719,pubescent bamboo
11.10934437,0.0141998,1.005988022,0.421826907,3.853494283,3.556438706,pubescent bamboo
5.272933631,0.023303704,1.02073948,0.497166768,3.963651059,3.400884944,pubescent bamboo
5.435031644,0.02563484,1.014633097,0.478755632,3.816081853,3.27022848,pubescent bamboo
6.81091217,0.020386659,1.016262177,0.434582946,4.005735123,3.549698901,pubescent bamboo
6.974231483,0.020750354,0.99402034,0.4385563,3.993292438,3.471633785,pubescent bamboo
4.957893221,0.028613655,1.259177309,0.457469011,3.117432235,3.266542886,pubescent bamboo
4.489848411,0.029746442,0.982806681,0.492931496,3.965566767,3.187459623,pubescent bamboo
3.010700511,0.046102238,1.04122877,0.440844387,3.882544137,3.034658909,chinese horse chestnut
2.786121278,0.045485581,0.970843439,0.45099856,4.308502388,3.078088015,chinese horse chestnut
2.843010128,0.041537155,1.062999588,0.468626512,3.998949317,3.144748177,chinese horse chestnut
2.561902051,0.033179399,1.062532931,0.473131226,4.693007817,3.586527996,chinese horse chestnut
2.85028183,0.045577956,0.965128533,0.445057351,4.309089648,3.078690057,chinese horse chestnut
2.623264701,0.031119747,1.140691441,0.474263491,4.455360823,3.679536512,chinese horse chestnut
2.754822747,0.042502402,1.035060693,0.500957722,3.989147351,3.029354619,chinese horse chestnut
2.810192701,0.038593054,1.059655537,0.476801085,4.14996131,3.243380641,chinese horse chestnut
2.537205682,0.028854788,1.10886693,0.473430439,4.84401748,3.852835748,chinese horse chestnut
2.6711253,0.040164098,1.039879587,0.494935046,4.173272098,3.157583238,chinese horse chestnut
2.837251193,0.039983463,1.104360169,0.456717711,3.978105013,3.248362851,chinese horse chestnut
2.731109743,0.04451581,1.182935588,0.455511712,3.592215753,3.11046013,chinese horse chestnut
2.671730159,0.043222734,1.103195692,0.471786615,3.88349027,3.117429314,chinese horse chestnut
2.696294032,0.039545466,1.009240609,0.459686367,4.475509667,3.29486751,chinese horse chestnut
2.597586206,0.036052544,1.157176174,0.458511781,4.170348262,3.484420557,chinese horse chestnut
2.746414707,0.030107141,1.120831621,0.503951168,4.370665622,3.591188677,chinese horse chestnut
2.608580601,0.044740412,0.960838148,0.480747634,4.393787681,3.051807631,chinese horse chestnut
2.686031159,0.045170294,1.064251756,0.465377365,3.954312743,3.066672749,chinese horse chestnut
2.782715425,0.042949452,0.980789413,0.468859663,4.307145909,3.107638393,chinese horse chestnut
2.732413372,0.039940144,1.115754771,0.504264254,3.820534652,3.120682324,chinese horse chestnut
2.74619206,0.026727412,0.918689906,0.492856132,5.723043773,3.854223368,chinese horse chestnut
2.903926173,0.033101967,1.159637634,0.45460346,4.125168036,3.558343911,chinese horse chestnut
2.58382357,0.045197117,1.141865275,0.456902097,3.791287896,3.121173167,chinese horse chestnut
2.741219193,0.039213008,1.13571514,0.479722581,3.877470883,3.226625568,chinese horse chestnut
2.692208374,0.029849759,1.107308251,0.489319882,4.554180922,3.6770648,chinese horse chestnut
2.546978482,0.046503456,1.103951093,0.467658188,3.848846954,3.05103506,chinese horse chestnut
2.601471792,0.043086637,1.090278623,0.475876202,3.971317887,3.127600346,chinese horse chestnut
2.888753228,0.026708316,1.157343889,0.46445693,4.564428197,3.924179472,chinese horse chestnut
2.914319283,0.042051909,1.127267871,0.441801194,3.812396007,3.199676102,chinese horse chestnut
3.171538233,0.038493139,1.150312396,0.475845715,3.606820067,3.154379925,chinese horse chestnut
1.082288109,0.060298046,1.623007655,0.42867222,3.683780105,3.107537185,chinese redbud
0.989982144,0.058576166,1.758760633,0.401788755,3.724948085,3.259155953,chinese redbud
0.901374621,0.056345577,1.935737553,0.375939426,3.7386259,3.430805668,chinese redbud
0.901374621,0.060122898,1.9343809,0.37501504,3.626277597,3.325375368,chinese redbud
0.983645247,0.056639758,1.778676091,0.427790219,3.641730171,3.212026527,chinese redbud
1.131678512,0.060413869,1.545991613,0.421211366,3.811649569,3.128394128,chinese redbud
0.853955834,0.055354903,2.029210743,0.384872204,3.653581694,3.414931539,chinese redbud
0.899524835,0.062267849,1.958736181,0.373819485,3.528211227,3.27264355,chinese redbud
0.805500949,0.062036686,1.8808276,0.352907639,4.003715014,3.359545143,chinese redbud
0.843870475,0.05387222,2.08051255,0.365179445,3.730406566,3.55199126,chinese redbud
0.832719646,0.055187024,1.880852623,0.366385914,4.097396153,3.50159165,chinese redbud
1.088416836,0.061264447,1.589662297,0.438545126,3.678629903,3.047677691,chinese redbud
0.853349391,0.058261333,2.0450707,0.386687158,3.526615791,3.320749054,chinese redbud
0.952225767,0.060789081,1.837885638,0.377743314,3.679597967,3.298593076,chinese redbud
0.957115447,0.056715605,1.190364073,0.414450447,5.60080476,3.260454359,chinese redbud
1.100847319,0.065143083,1.582608171,0.439138282,3.560641481,2.952801474,chinese redbud
0.787397121,0.059826622,2.227129978,0.375850246,3.374448967,3.310710429,chinese redbud
1.097528677,0.060912895,1.579632869,0.437087799,3.70336857,3.060984058,chinese redbud
1.025121244,0.062374191,1.692846839,0.423517626,3.589686399,3.076085345,chinese redbud
0.988376341,0.05930842,1.770529415,0.422480869,3.589004328,3.158645466,chinese redbud
1.01427177,0.06530952,1.722880731,0.409012594,3.526233208,3.059162288,chinese redbud
0.93855745,0.063038257,1.83813567,0.403588542,3.520630884,3.133143184,chinese redbud
0.851839712,0.058748553,2.038827396,0.380667287,3.553605661,3.332761097,chinese redbud
0.963441245,0.064228732,1.826936897,0.391246673,3.517821787,3.153586196,chinese redbud
0.923562199,0.056501387,1.887213892,0.387080245,3.728341989,3.378288867,chinese redbud
0.887791428,0.067259968,1.955479677,0.393428484,3.336414444,3.068246427,chinese redbud
0.90916218,0.058860732,1.911800701,0.393565239,3.604254988,3.281381034,chinese redbud
1.026755323,0.061036946,1.702954402,0.444921054,3.516621463,3.033851246,chinese redbud
0.899379191,0.065688393,1.922398651,0.391577268,3.420047006,3.113197603,chinese redbud
1.003428852,0.064364008,1.735819763,0.410001157,3.54028314,3.07790553,chinese redbud
2.08269968,0.059365203,1.120761419,0.422487107,3.903918965,2.956033829,true indigo
2.211210647,0.06153555,1.280736428,0.383651547,3.417383036,3.013802185,true indigo
2.17359658,0.059588204,1.27071034,0.375090863,3.570389326,3.107344196,true indigo
2.141614289,0.0612971,1.296505772,0.37680594,3.467975999,3.065059644,true indigo
2.153749417,0.061936966,1.348606611,0.379388749,3.296096691,3.035660622,true indigo
2.019950449,0.063143639,1.299173428,0.382484411,3.48490417,3.028299804,true indigo
2.107878454,0.062538787,1.343746889,0.377477848,3.336101705,3.040452991,true indigo
2.035266515,0.060615626,1.364125262,0.421927432,3.21309765,2.939020617,true indigo
2.250814734,0.058565779,1.325588872,0.373227368,3.401046525,3.121540346,true indigo
1.934687307,0.061905895,1.419967683,0.417925083,3.147755031,2.946648521,true indigo
2.270059087,0.06011205,1.250825126,0.383815368,3.493356217,3.033339572,true indigo
2.03610076,0.063385263,1.264483623,0.382759864,3.558195554,3.017352903,true indigo
2.430749085,0.059675449,1.267493593,0.360349722,3.450835198,3.098997078,true indigo
2.326051598,0.060016895,1.240813372,0.382579373,3.487276023,3.026099132,true indigo
2.131767275,0.061496309,1.281072627,0.374038557,3.525117866,3.073956402,true indigo
2.037427975,0.062119689,1.28384945,0.382258044,3.541211096,3.049595178,true indigo
2.282518872,0.058779592,1.144827896,0.377921829,3.879165745,3.088059679,true indigo
2.195163265,0.060713978,1.206776183,0.385501482,3.655800468,3.030979412,true indigo
2.433784691,0.057146071,1.056063655,0.397500864,4.027231531,3.014434071,true indigo
2.162043789,0.05915778,1.114233214,0.428451432,3.833848292,2.920839073,true indigo
2.372353595,0.058183086,1.207293142,0.379686682,3.618149424,3.072879625,true indigo
2.372714753,0.059642909,1.220793859,0.359622451,3.631048861,3.118461217,true indigo
2.377374036,0.060082421,1.218970031,0.370427176,3.566424884,3.060162329,true indigo
2.149021235,0.06221437,1.268537788,0.376313601,3.514438327,3.042457029,true indigo
2.058899075,0.061455879,1.213201948,0.382043141,3.74896555,3.061360392,true indigo
2.217638282,0.058706452,1.290226083,0.377727374,3.495076465,3.107964063,true indigo
2.216871881,0.060854381,1.274776969,0.374161194,3.491565521,3.067335177,true indigo
1.947312605,0.063286652,1.266516437,0.384010562,3.629473959,3.037134246,true indigo
2.006642617,0.063175002,1.246400306,0.372718195,3.691003923,3.070366906,true indigo
2.553727783,0.05670671,1.153580212,0.365753888,3.766632062,3.122420865,true indigo
0.734862062,0.010763768,1.963365564,0.763696119,6.553200682,5.449987606,japanese maple
0.753992153,0.009003059,1.985293695,0.763176057,6.998168717,5.972392641,japanese maple
0.701649854,0.01005282,2.198219926,0.592217174,7.038565989,6.379777979,japanese maple
0.735101776,0.00884251,1.923534786,0.779625509,7.302900968,5.951384007,japanese maple
0.720019553,0.008987812,2.122036198,0.746439022,6.780331357,6.023024266,japanese maple
0.744274393,0.009500101,2.032090584,0.741051764,6.798326279,5.894722155,japanese maple
0.748318061,0.009357063,1.946260298,0.769768706,6.998517441,5.830056394,japanese maple
0.767445947,0.009891514,1.949500449,0.791593329,6.617139777,5.601383451,japanese maple
0.809616796,0.011383654,1.893647913,0.788319399,6.195395976,5.248814127,japanese maple
0.833520093,0.008853705,1.846270492,0.856856585,6.811300563,5.716836524,japanese maple
0.84863983,0.008919808,1.743068058,1.011428745,6.556597774,5.246431316,japanese maple
0.764126412,0.011719524,1.92386597,0.758812168,6.305513513,5.254492576,japanese maple
0.922534837,0.012035725,1.610173544,0.942921109,6.069628586,4.689681625,japanese maple
0.874350716,0.009799145,1.649476026,0.936627382,6.767583832,5.207322383,japanese maple
0.811663066,0.010182585,1.626315897,0.886576686,7.18323421,5.233874293,japanese maple
0.925854455,0.011138318,1.473051195,0.929384977,6.934308539,4.91066446,japanese maple
0.806074255,0.011574958,1.768272448,0.876310822,6.254239209,4.935863222,japanese maple
0.981462534,0.008302552,1.360449189,0.926961651,8.457541132,5.69920535,japanese maple
0.777084342,0.010425937,1.96152635,0.742191076,6.574403534,5.639110723,japanese maple
0.850525132,0.011129497,1.462411149,0.892012284,7.441555957,5.001789431,japanese maple
0.999970422,0.010488266,1.747194896,0.788438534,6.294037115,5.498373443,japanese maple
1.095176157,0.008876403,1.711105161,0.95726213,6.058252414,5.418605111,japanese maple
0.861710024,0.009978465,1.654528867,0.94824858,6.693482029,5.125964078,japanese maple
0.750644556,0.008710426,2.010641555,0.770810825,7.005749219,6.039842348,japanese maple
0.793761062,0.00952718,1.829497453,0.764243896,7.189937651,5.820792691,japanese maple
0.723593974,0.00900933,2.077714195,0.749895486,6.883670844,6.004348298,japanese maple
0.754229718,0.009828822,1.896132217,0.740258447,7.119297673,5.803940425,japanese maple
0.744975208,0.009031031,1.969604098,0.708712002,7.352695479,6.182698629,japanese maple
0.791001359,0.009169119,1.852283739,0.771021758,7.219493935,5.906029123,japanese maple
0.714739006,0.010084896,2.029494399,0.776746511,6.585109863,5.570579014,japanese maple
3.241599178,0.035833863,0.983313534,0.501577043,4.213205911,3.166171161,nanmu
3.465600982,0.033398465,1.021685956,0.510168205,4.027850589,3.193665443,nanmu
2.87543509,0.040128719,1.003166484,0.475597525,4.255276261,3.167261164,nanmu
3.227958912,0.035734986,0.984710178,0.489313388,4.27451863,3.213607862,nanmu
3.223227039,0.036159461,0.955738227,0.499324608,4.337236802,3.163723781,nanmu
2.739663546,0.038971586,0.90999884,0.513473928,4.693289089,3.128836323,nanmu
3.425423444,0.032512121,1.063826301,0.509454545,3.946360638,3.249577714,nanmu
3.298472693,0.036742776,1.01218631,0.488237333,4.06145473,3.15457456,nanmu
3.577414917,0.034709356,1.031790034,0.462342394,4.045003253,3.261814335,nanmu
3.351052499,0.032148328,1.078986938,0.472401613,4.108263757,3.413983467,nanmu
2.914616427,0.037967585,1.057268044,0.515504559,3.960057121,3.117301082,nanmu
3.876338351,0.030874961,1.036077217,0.48638503,4.000402827,3.29475932,nanmu
3.032181783,0.037413493,0.942974176,0.497510486,4.463826824,3.165353864,nanmu
2.969342023,0.03784752,1.015327491,0.501261431,4.149663546,3.151815111,nanmu
3.042281424,0.030804318,1.036266108,0.504754078,4.436937352,3.460408985,nanmu
3.103991603,0.032405682,0.993412276,0.498220848,4.496645751,3.378564945,nanmu
3.178958058,0.031523656,0.995343607,0.479340895,4.583994017,3.470834127,nanmu
3.358920781,0.036605688,1.049761103,0.460959561,4.001326059,3.236795073,nanmu
3.073331311,0.035691504,0.98608282,0.51134207,4.281971065,3.185787221,nanmu
3.132770126,0.024024987,1.036681326,0.483740057,5.055368925,3.972696696,nanmu
3.088107806,0.027855765,0.947544288,0.486708024,5.157775788,3.691748357,nanmu
2.763139612,0.022810603,0.954562612,0.534524488,5.707448246,4.000358378,nanmu
3.373075292,0.036757024,1.056032239,0.452484955,3.997951867,3.256520518,nanmu
3.25823767,0.03401127,0.998847881,0.505490959,4.230007614,3.232908139,nanmu
3.05172438,0.025974946,0.998181743,0.505339074,5.005517191,3.763257986,nanmu
3.26316136,0.036146223,1.034768678,0.488231073,4.027108021,3.189652215,nanmu
3.25751382,0.027049928,0.955996235,0.473534897,5.120845052,3.745657103,nanmu
3.172930321,0.037170473,0.955875678,0.479663598,4.398462511,3.196845943,nanmu
3.115179321,0.028982929,0.929796045,0.483961972,5.145102439,3.621395915,nanmu
3.854786565,0.032446675,1.018342211,0.48093392,4.003854471,3.237443702,nanmu
0.809144713,0.031100944,2.080426587,0.57195506,4.006514922,3.727966946,castor aralia
0.789724689,0.031560267,1.897216568,0.524245912,4.611130105,3.860235239,castor aralia
0.868842452,0.029848793,1.672370568,0.543579752,5.036188102,3.915640395,castor aralia
0.718793001,0.027875957,2.049041786,0.561460101,4.601219215,3.942793236,castor aralia
0.928572071,0.035429482,1.685320008,0.480340082,4.720119572,3.830144168,castor aralia
0.815988802,0.032989239,2.038814255,0.514895665,4.166145873,3.816657302,castor aralia
0.912069711,0.030628095,1.586045547,0.533848336,5.162991228,3.906081977,castor aralia
0.93314344,0.030452076,1.744378828,0.553149855,4.572514954,3.850173217,castor aralia
0.779567236,0.029467625,1.952832462,0.581499209,4.43058524,3.790227331,castor aralia
0.849807228,0.030587829,1.826710358,0.562767668,4.526173522,3.79834877,castor aralia
0.872124226,0.031631946,1.846361875,0.57757661,4.290681209,3.69051317,castor aralia
0.792183417,0.03302508,1.765585701,0.520546742,4.853404852,3.787726527,castor aralia
0.834684476,0.0296481,1.794193959,0.615534673,4.515904472,3.686167676,castor aralia
0.840342703,0.029977477,1.727988561,0.556026537,4.889738359,3.85819536,castor aralia
0.787091924,0.023403894,1.852226123,0.634737499,4.992891475,4.073096463,castor aralia
0.771313767,0.028430155,1.972539869,0.583317575,4.482461057,3.850152219,castor aralia
0.689730235,0.029279185,2.173347124,0.606872564,4.156263043,3.687177215,castor aralia
0.772341577,0.02930624,2.112137628,0.513761655,4.390481813,4.041070107,castor aralia
0.867524249,0.030865542,1.873540702,0.552610919,4.387825734,3.818808466,castor aralia
0.885116747,0.029884592,1.784103602,0.577306519,4.53578811,3.79957599,castor aralia
0.8108009,0.031407507,1.920017484,0.551010748,4.396842805,3.779981227,castor aralia
0.72178129,0.032318114,1.961318731,0.540787576,4.539548475,3.732402483,castor aralia
0.772516675,0.032091751,1.853866452,0.595547203,4.439282867,3.586813511,castor aralia
0.754342554,0.026759893,1.912622693,0.583991195,4.815496343,3.960267956,castor aralia
0.716324136,0.027956729,1.883205158,0.622422192,4.756219151,3.738262268,castor aralia
0.701484744,0.029061551,1.986158366,0.582720212,4.619421304,3.782610449,castor aralia
0.87699606,0.029581209,1.818465962,0.545081832,4.624419113,3.929132235,castor aralia
0.737252732,0.033522458,1.894103784,0.573497948,4.434597121,3.564604323,castor aralia
0.767913447,0.028772012,1.964039651,0.60229304,4.41371791,3.765356471,castor aralia
0.713500303,0.032781786,2.048692943,0.541007388,4.339184774,3.701646923,castor aralia
2.170890412,0.034269815,1.147671583,0.463504264,4.692244932,3.686845768,goldenrain tree
1.889147851,0.033364205,1.095311067,0.510823288,5.088078648,3.644076392,goldenrain tree
1.974735476,0.034910137,1.079544007,0.45716134,5.217886905,3.739345449,goldenrain tree
2.05790896,0.035031455,1.058500667,0.485677544,5.048852553,3.596544433,goldenrain tree
1.870583081,0.029579119,1.03808627,0.512525838,5.720415165,3.869616065,goldenrain tree
2.285152454,0.028522829,1.239565082,0.533799118,4.325017319,3.729209961,goldenrain tree
1.978533349,0.030585542,1.126967583,0.483654712,5.186699519,3.88278569,goldenrain tree
2.225204179,0.032856732,1.191640003,0.473014998,4.512532602,3.710035623,goldenrain tree
2.386822845,0.02915765,1.174943631,0.506289376,4.534163839,3.754412145,goldenrain tree
2.189453083,0.03186041,1.151909195,0.496026099,4.666980552,3.690401867,goldenrain tree
2.118713701,0.032495531,1.14876704,0.504793666,4.669422036,3.644113221,goldenrain tree
1.771854686,0.036314171,1.130398374,0.478223389,5.043139146,3.644098589,goldenrain tree
2.48880743,0.027768639,1.078301932,0.513721726,4.921785745,3.785971877,goldenrain tree
2.227553598,0.029116205,1.029819514,0.516866561,5.303568736,3.769502351,goldenrain tree
2.523464055,0.026612991,1.155764339,0.521906522,4.621563699,3.825476257,goldenrain tree
2.456879213,0.031192751,1.116410418,0.510506466,4.528524859,3.593190455,goldenrain tree
1.9492361,0.03102025,1.133455086,0.504149187,5.053139423,3.78547604,goldenrain tree
2.345802808,0.030965789,1.083463482,0.494705284,4.868841338,3.698546309,goldenrain tree
2.387234567,0.027842934,1.120682657,0.524189409,4.780443383,3.775727576,goldenrain tree
2.520970868,0.033122615,0.996474569,0.514026879,4.843894179,3.455940538,goldenrain tree
2.408748641,0.031705191,1.094591659,0.521549508,4.577613967,3.540689187,goldenrain tree
2.348494672,0.029245794,1.159810283,0.516203857,4.579055644,3.724799007,goldenrain tree
1.857782396,0.031590865,1.134201371,0.47161929,5.299511926,3.907434694,goldenrain tree
2.415873087,0.030677499,1.176482854,0.499586628,4.417351506,3.67552982,goldenrain tree
2.153824066,0.028614875,1.16759802,0.523540481,4.767936638,3.801864092,goldenrain tree
1.893032192,0.041149856,1.145071275,0.495905673,4.443291281,3.329216495,goldenrain tree
2.305466294,0.030012306,1.079969119,0.508016226,4.938792744,3.720130567,goldenrain tree
2.136275304,0.034428801,1.142691228,0.512825734,4.506056605,3.507264976,goldenrain tree
