Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
2.296220679,0.035185718,1.009197816,0.490415377,4.977962668,3.499655388,goldenrain tree
2.520862027,0.026562421,1.258017619,0.558957887,4.108803439,3.700855759,goldenrain tree
3.484602204,0.037827206,0.974106667,0.470512234,4.122202168,3.120075362,chinese cinnamon
2.836835253,0.046274878,1.038781955,0.502680729,3.747483992,2.878227687,chinese cinnamon
3.099107433,0.035778344,0.984834725,0.490793259,4.352701844,3.240929646,chinese cinnamon
2.11431895,0.048624201,1.140349523,0.450346872,4.075462945,3.155166979,chinese cinnamon
2.671374734,0.047209045,1.043898191,0.469414142,3.937166255,2.990528864,chinese cinnamon
2.601820666,0.046031477,1.031784365,0.476495445,4.057098437,3.023846637,chinese cinnamon
2.757762824,0.040093678,0.99192676,0.474774515,4.40007713,3.203077475,chinese cinnamon
2.996903755,0.033557828,0.972889665,0.483259222,4.662437393,3.401149393,chinese cinnamon
2.641346913,0.054087928,1.22753464,0.426583051,3.299905849,2.938317311,chinese cinnamon
2.879526362,0.045434195,1.13448447,0.510712424,3.410054209,2.871456158,chinese cinnamon
3.605874101,0.040650473,1.153754331,0.470548378,3.300246899,2.98097458,chinese cinnamon
3.333180337,0.041016594,1.051609443,0.474636415,3.73298111,3.019689695,chinese cinnamon
3.822062429,0.031683054,0.964541252,0.476888413,4.314280748,3.298330397,chinese cinnamon
3.221835096,0.036708478,1.042957569,0.475828792,4.041784558,3.216931718,chinese cinnamon
3.649485453,0.029888523,1.006059198,0.489373414,4.302176587,3.397336085,chinese cinnamon
3.652876908,0.032544151,0.995395785,0.466016019,4.268249419,3.335485536,chinese cinnamon
3.231905756,0.032151303,0.992328934,0.476487396,4.528871566,3.432166594,chinese cinnamon
2.884694656,0.033118264,1.035022932,0.45743093,4.621719248,3.552192509,chinese cinnamon
2.884545476,0.037923328,1.044831468,0.468771398,4.226503999,3.279175861,chinese cinnamon
2.958958425,0.042860181,0.946707815,0.460535083,4.370752815,3.092645423,chinese cinnamon
2.525787565,0.03155063,1.029375469,0.46874633,5.026374173,3.706545269,chinese cinnamon
3.203258435,0.036930275,1.036922591,0.46105003,4.129451567,3.263206807,chinese cinnamon
2.793176802,0.040518629,0.955784209,0.470140631,4.535755868,3.192308562,chinese cinnamon
2.508095953,0.037908678,1.081135011,0.473605432,4.358834068,3.369170208,chinese cinnamon
2.584678676,0.034876847,1.095488538,0.46338514,4.466313675,3.527876605,chinese cinnamon
2.984508577,0.043349727,0.98141237,0.46977523,4.133080033,3.038249309,chinese cinnamon
3.27181408,0.041108008,0.983501966,0.460853371,4.084001172,3.076361479,chinese cinnamon
3.305303329,0.034558271,1.159669463,0.482735347,3.672227366,3.269424781,chinese cinnamon
2.819461029,0.034442904,1.184965709,0.485026974,3.888466302,3.401325032,chinese cinnamon
2.834092339,0.04167355,1.189060828,0.475040188,3.55053262,3.120678343,chinese cinnamon
3.688254058,0.043280243,1.04958308,0.43079418,3.63323095,2.999987993,anhui barberry
3.065189419,0.048550064,0.9068511,0.434847963,4.334826621,2.964041277,anhui barberry
2.807508233,0.049280307,0.90282232,0.473014608,4.329753935,2.882343197,anhui barberry
3.102706344,0.048568142,1.117374674,0.457419624,3.40877001,2.880492607,anhui barberry
3.161544168,0.046857275,1.041451436,0.474153371,3.622958967,2.866468566,anhui barberry
3.520105148,0.043648984,1.012655488,0.430516216,3.839535034,3.027941316,anhui barberry
2.841949053,0.04904938,0.943306721,0.446677918,4.248395337,2.964439142,anhui barberry
3.108376002,0.044974118,1.135372898,0.435036773,3.571497851,3.067978275,anhui barberry
3.252701712,0.047215924,1.173790259,0.453979776,3.226449564,2.896641163,anhui barberry
3.197924345,0.045465767,1.107111997,0.442515268,3.560967099,3.003261134,anhui barberry
3.057066127,0.047902369,1.038071042,0.43479662,3.817674784,2.986199045,anhui barberry
3.128364335,0.047520489,1.029411961,0.440768724,3.794952034,2.960293759,anhui barberry
3.206015786,0.045157046,1.121509155,0.446428812,3.5073207,2.998286019,anhui barberry
3.411226881,0.044088329,1.104482432,0.451470154,3.474637811,2.967697041,anhui barberry
3.378403834,0.044478793,1.105306927,0.450410895,3.477606086,2.965917215,anhui barberry
2.922802766,0.04926082,1.07275553,0.444488965,3.684836097,2.945248706,anhui barberry
3.313065825,0.045549,1.076502688,0.44991318,3.565053634,2.947984291,anhui barberry
3.325852261,0.045996168,1.015066244,0.459475609,3.715883429,2.899931486,anhui barberry
4.642606095,0.031049754,1.023279042,0.4640883,3.778292786,3.181059497,anhui barberry
4.652414869,0.031391593,1.088132339,0.466270901,3.521707093,3.154128297,anhui barberry
4.116318453,0.040263163,0.970651063,0.451596102,3.765766139,2.940816173,anhui barberry
4.116318453,0.040140954,1.32952907,0.497854972,2.622420962,2.805121282,anhui barberry
4.985215878,0.03251948,1.065920107,0.46035063,3.434133653,3.048919783,anhui barberry
4.979739271,0.031108368,1.018474596,0.46792946,3.646848244,3.093087802,anhui barberry
4.033628912,0.038917091,1.115957001,0.45045674,3.369828809,3.013492019,anhui barberry
4.690712821,0.034521547,1.084168533,0.464043087,3.364801919,3.006965716,anhui barberry
4.42222411,0.035957939,1.104269315,0.491293416,3.239938391,2.917931151,anhui barberry
4.576175606,0.035698764,1.027439351,0.456568912,3.563794917,3.004935391,anhui barberry
4.318806162,0.034330331,1.104805274,0.50226139,3.316870484,2.975526357,anhui barberry
4.930792372,0.034361426,1.101116312,0.446394452,3.302276721,3.023087061,anhui barberry
1.78362824,0.053683484,1.116218797,0.46687598,4.237184614,3.030538632,big fruited holly
1.618494949,0.055357345,1.222367837,0.466786938,4.000326484,3.022434928,big fruited holly
1.745701198,0.050499923,1.179050616,0.491148026,4.07597052,3.055484749,big fruited holly
1.420235043,0.060477511,1.276330622,0.4469651,3.998737872,2.994944677,big fruited holly
1.742752048,0.052841756,1.215632329,0.450958307,4.036669022,3.117987981,big fruited holly
1.648709488,0.056364088,1.299923446,0.453007579,3.749351689,3.033777779,big fruited holly
1.738903243,0.056900932,1.178319558,0.465829184,3.95299411,2.957249591,big fruited holly
1.359749455,0.061343975,1.301938637,0.454442235,3.945070216,2.959635663,big fruited holly
1.372418888,0.057783432,1.283043927,0.442457381,4.16080863,3.088265149,big fruited holly
1.361558441,0.055106112,1.286925584,0.420743699,4.373405299,3.244970485,big fruited holly
1.552494229,0.052168526,1.193626911,0.445930302,4.408375982,3.200460376,big fruited holly
1.595241651,0.04777621,1.167546516,0.469286738,4.528846266,3.250202714,big fruited holly
1.509627871,0.04841397,1.173495986,0.473119098,4.5826095,3.23485662,big fruited holly
1.513598013,0.046730064,1.172593704,0.470828919,4.67323277,3.299739806,big fruited holly
1.712683589,0.055479789,1.121737891,0.433042975,4.39478002,3.112479702,big fruited holly
1.385555586,0.059384877,1.272647392,0.451702981,4.075824944,3.012714845,big fruited holly
1.607292289,0.057272074,1.116393254,0.483909447,4.244063366,2.920816034,big fruited holly
1.608931774,0.058286024,1.146663943,0.455206955,4.22093213,2.984828835,big fruited holly
1.612551091,0.058482007,1.178923248,0.4699944,4.029027692,2.93180091,big fruited holly
1.692701991,0.061573551,1.012631343,0.472074846,4.452007136,2.833997291,big fruited holly
1.670156841,0.059368174,1.03585919,0.465521909,4.493386141,2.911353556,big fruited holly
1.63093405,0.066659962,1.049205118,0.419943952,4.460599205,2.901215849,big fruited holly
1.517753463,0.064576945,1.102958196,0.456916999,4.284330117,2.848590421,big fruited holly
1.756592573,0.059553563,0.990684342,0.453560815,4.634016117,2.9254407,big fruited holly
1.83738734,0.057984095,0.989419451,0.459783969,4.56654607,2.925838703,big fruited holly
1.815254115,0.057551426,1.026349763,0.465000659,4.420598494,2.92547429,big fruited holly
1.810000793,0.056265393,1.161071424,0.472981065,3.924272225,2.934880249,big fruited holly
1.77783806,0.055584611,1.121546435,0.466059789,4.154689193,2.98222959,big fruited holly
1.672867286,0.055851267,1.215498057,0.470506358,3.923880055,2.985067013,big fruited holly
1.494275173,0.058616343,1.168965419,0.472339967,4.205777948,2.945331759,big fruited holly
1.834031007,0.013033389,1.118957423,0.49444696,8.220430633,5.952648065,japanese cheesewood
2.417594221,0.015110959,1.120365461,0.515554875,6.503769249,5.154514294,japanese cheesewood
2.676739439,0.015233524,1.09341239,0.537376464,6.178363399,4.9181377,japanese cheesewood
2.279997195,0.011335043,1.086687987,0.523141195,7.914198398,5.978230278,japanese cheesewood
2.629283325,0.006499666,1.102690239,0.503735615,9.774193621,7.808200957,japanese cheesewood
2.621223544,0.016457235,1.142410505,0.512583788,5.886605272,4.867834764,japanese cheesewood
2.296601006,0.014128303,1.121288955,0.504399246,6.971198758,5.445580384,japanese cheesewood
2.052740662,0.015390916,1.043077464,0.491110969,7.696518994,5.398275957,japanese cheesewood
2.111885287,0.011984472,1.153622106,0.50745679,7.648781932,5.988286826,japanese cheesewood
2.307244903,0.018586932,1.123895679,0.507846743,6.029162029,4.727268784,japanese cheesewood
1.787841152,0.003993356,1.132556387,0.527866049,14.38284591,10.4463739,japanese cheesewood
2.609244923,0.017833078,1.127491943,0.517841887,5.713699339,4.657247559,japanese cheesewood
1.695535258,0.013920299,1.140684329,0.506135053,8.020909652,5.755073942,japanese cheesewood
2.596579114,0.014170072,1.141925598,0.518829857,6.338155586,5.225317038,japanese cheesewood
2.018314231,0.008344244,1.163834287,0.519973915,9.18184986,7.145714587,japanese cheesewood
2.088440795,0.014161574,1.115957666,0.478822437,7.530055673,5.682360657,japanese cheesewood
2.318529921,0.009078686,1.078282912,0.517999189,8.881470785,6.690900652,japanese cheesewood
2.360719468,0.013779177,1.089971896,0.507631713,7.139642977,5.466431557,japanese cheesewood
2.134197157,0.016820038,1.053099927,0.483550841,7.207399488,5.168403381,japanese cheesewood
2.639445841,0.02090959,1.124488481,0.489588367,5.410037855,4.411972624,japanese cheesewood
2.099183416,0.013114474,1.132897192,0.50642505,7.475690045,5.73647221,japanese cheesewood
1.746991473,0.013537647,1.151942249,0.495617391,8.018239835,5.874125533,japanese cheesewood
2.330410992,0.009170862,1.103797887,0.510042941,8.677322256,6.702085647,japanese cheesewood
1.935467603,0.009650695,1.06786273,0.479261052,9.89751707,6.968676484,japanese cheesewood
2.419417018,0.011057931,1.12535262,0.519820417,7.535158738,5.999840349,japanese cheesewood
2.119520939,0.010470529,1.107717904,0.509802652,8.487242706,6.387716064,japanese cheesewood
2.162821569,0.018955811,1.124735459,0.488582165,6.282019438,4.831652185,japanese cheesewood
2.239662536,0.010544092,1.12211431,0.510445888,8.116936716,6.296686521,japanese cheesewood
2.068353095,0.00972807,1.162555692,0.492883664,8.637505671,6.76895236,japanese cheesewood
2.383607954,0.010523844,1.120529938,0.498511166,7.980580254,6.299596348,japanese cheesewood
1.99733769,0.048360042,1.153295311,0.483405037,4.012682548,3.083835135,wintersweet
1.771196034,0.053083691,1.18502843,0.485970078,3.947776829,2.990065799,wintersweet
1.732135311,0.055977548,1.230504997,0.46641479,3.821489038,2.981230877,wintersweet
1.79274652,0.055749931,1.157710342,0.461329184,4.022657079,2.989511947,wintersweet
1.623549616,0.054991466,1.175923405,0.438591698,4.297445038,3.127271947,wintersweet
2.005360246,0.052436955,1.127295976,0.481940589,3.940491172,2.964040816,wintersweet
1.802383812,0.050384103,1.184573351,0.493495112,3.987734248,3.038140325,wintersweet
1.703302375,0.059954433,1.16521528,0.458909649,3.964365671,2.910562999,wintersweet
1.841632314,0.054167827,1.082019055,0.476726183,4.237975287,2.97186018,wintersweet
1.83679089,0.049506161,1.17298439,0.473870642,4.106940216,3.119198451,wintersweet
2.050704905,0.056200284,1.176278859,0.464039411,3.676134861,2.906730027,wintersweet
2.007586053,0.054020526,1.126940724,0.476861075,3.901993145,2.935240446,wintersweet
1.89404022,0.051371809,1.136784751,0.487698825,4.038209814,3.004358495,wintersweet
1.655923463,0.056595567,1.237605851,0.460779899,3.888298037,3.000313279,wintersweet
1.882957044,0.058339836,1.218283581,0.485652168,3.553743968,2.827722371,wintersweet
2.177502865,0.053435983,1.085513886,0.477897088,3.906619874,2.906091757,wintersweet
1.873187296,0.048925277,1.138166623,0.493759886,4.130275347,3.064799844,wintersweet
1.653753826,0.048174995,1.141225932,0.472427687,4.516629085,3.212153471,wintersweet
1.994706545,0.049278597,1.199247941,0.498554347,3.766743896,3.008844999,wintersweet
2.187834765,0.053479247,1.176617323,0.482965813,3.575252047,2.887091968,wintersweet
2.119663045,0.047244103,1.197499559,0.486468546,3.783467768,3.078396387,wintersweet
2.279803321,0.044471934,1.178410427,0.495051543,3.787795429,3.102649184,wintersweet
1.978400499,0.050397247,1.25210644,0.486756199,3.625287834,3.01519122,wintersweet
2.040284508,0.052496949,1.176079031,0.471862925,3.782188483,2.985081412,wintersweet
2.102589319,0.046881734,1.18789156,0.476307749,3.885083184,3.127571733,wintersweet
1.98081669,0.051093103,1.168816246,0.481474826,3.875820764,3.010363517,wintersweet
1.898756312,0.044498123,1.209860922,0.487136143,4.074120886,3.228693978,wintersweet
2.134415872,0.049272056,1.184504793,0.474153739,3.780626047,3.049460193,wintersweet
2.290528601,0.04781186,1.204641881,0.506310535,3.525314595,2.956146044,wintersweet
2.246689881,0.051248527,1.249237851,0.484814042,3.388090574,2.928886001,wintersweet
2.075466419,0.03419534,1.108722749,0.53094323,4.646347427,3.476477003,camphortree
2.25386747,0.038940732,1.116362034,0.499135814,4.279759171,3.309427754,camphortree
2.23330653,0.03222407,1.086746115,0.521278651,4.750863679,3.566170653,camphortree
1.982359834,0.042715399,1.051562226,0.506198632,4.593260332,3.210542961,camphortree
2.311902083,0.047037023,1.059669377,0.500659864,4.0443953,2.99168545,camphortree
2.098836369,0.037606091,1.109828998,0.510378041,4.489309578,3.374547611,camphortree
2.090854683,0.050135689,1.006208896,0.512158052,4.289181527,2.919495716,camphortree
1.959917735,0.044010059,1.055358514,0.486378581,4.626130341,3.232779512,camphortree
1.542327374,0.036163384,1.144992029,0.478838811,5.344167389,3.712167883,camphortree
1.909467268,0.034298172,1.102863492,0.521169172,4.907917871,3.552366693,camphortree
1.733665875,0.026530113,1.138449916,0.486241205,5.873648338,4.240741887,camphortree
2.002777502,0.037698118,1.16616274,0.520136314,4.327191021,3.365695167,camphortree
1.992321212,0.038872797,1.165732731,0.516503133,4.289058325,3.328986932,camphortree
2.081178021,0.044162488,1.187717541,0.515461677,3.868185174,3.103222146,camphortree
2.219541888,0.040818129,1.147689249,0.504687918,4.074797325,3.224033839,camphortree
2.317831136,0.048042523,1.102596925,0.498820605,3.848196397,2.964159163,camphortree
1.961855871,0.040227027,1.083896854,0.527595141,4.521360489,3.24608784,camphortree
2.055115509,0.048257165,1.099643273,0.508331105,4.050193895,2.995961571,camphortree
2.190279955,0.028512968,1.037335092,0.501958246,5.444726994,3.87762683,camphortree
2.127989804,0.02709649,1.003869027,0.499592658,5.869128714,4.008250936,camphortree
2.343788858,0.02026977,1.012630225,0.521729502,6.272530193,4.452185855,camphortree
2.240677426,0.041241368,1.02754457,0.532606454,4.386720029,3.116621922,camphortree
2.275632856,0.047109909,0.965253979,0.4915555,4.512995386,3.026310375,camphortree
2.487079563,0.019371275,1.09057786,0.52267518,5.778344665,4.494567861,camphortree
2.254397378,0.018296988,1.125386803,0.51344772,6.105834575,4.75999768,camphortree
1.737745486,0.021666605,1.164885504,0.481720814,6.374271121,4.713102338,camphortree
2.079991619,0.039828307,1.011005281,0.530127759,4.719865144,3.222515868,camphortree
2.019919449,0.040791764,0.968448571,0.524625987,4.96644087,3.217070097,camphortree
2.116211695,0.028553751,1.20366084,0.538768613,4.604511733,3.763742233,camphortree
2.152180701,0.029690789,1.172106832,0.521671722,4.672872343,3.739544805,camphortree
2.062439947,0.010521882,1.142746398,0.487210032,8.51049171,6.549652291,japan arrowwood
2.038906674,0.013693813,1.050566617,0.451988222,8.473288236,5.972491782,japan arrowwood
2.380443821,0.037708601,1.11858796,0.476945474,4.320622428,3.403303418,japan arrowwood
2.041809776,0.015046767,1.18150713,0.432043793,7.346331585,5.826263219,japan arrowwood
2.272911085,0.008740705,1.216009065,0.481477109,8.408352723,7.100615134,japan arrowwood
2.362468722,0.009051712,1.14852788,0.452928999,8.846978939,7.139114537,japan arrowwood
2.607363023,0.009581612,1.118784789,0.475820852,8.198071082,6.629333774,japan arrowwood
2.468602582,0.030944893,1.075942385,0.455312861,4.983516992,3.816116245,japan arrowwood
2.611522658,0.016925851,1.029083371,0.4787496,6.679947752,4.970809051,japan arrowwood
2.477088526,0.00636025,1.057946091,0.490564839,10.75178089,8.103445642,japan arrowwood
2.899011467,0.013864756,1.091297986,0.468552296,6.677233028,5.417953926,japan arrowwood
2.233223134,0.018602259,1.071985556,0.465501331,6.708133591,4.966918994,japan arrowwood
2.41731454,0.024639901,1.079575257,0.463771468,5.573256179,4.256083488,japan arrowwood
2.463685366,0.028006771,1.064818572,0.453403176,5.309553064,4.021428874,japan arrowwood
2.058770232,0.029178217,1.090275115,0.466766995,5.477476437,4.01955192,japan arrowwood
2.399801459,0.017584515,1.121771419,0.47008243,6.329301305,5.011663443,japan arrowwood
2.381697907,0.016085672,1.087464743,0.467520207,6.871027419,5.2624591,japan arrowwood
2.994126625,0.025324558,1.049179052,0.464020198,5.081312817,3.996445336,japan arrowwood
2.666853591,0.014085274,1.179101668,0.490051341,6.250945658,5.360466435,japan arrowwood
2.531143411,0.00517205,1.03834936,0.465989152,12.33044791,9.177486378,japan arrowwood
2.590685015,0.01904229,1.061696191,0.47169289,6.17451966,4.729777825,japan arrowwood
2.617310704,0.026766551,1.011776183,0.480709117,5.385803757,3.942797248,japan arrowwood
2.771281519,0.01662833,0.994594005,0.508597464,6.567535454,4.799985834,japan arrowwood
3.013345772,0.032379979,1.029334086,0.442261082,4.676721585,3.614433684,japan arrowwood
2.743610664,0.027759786,1.050204341,0.464703748,5.061378382,3.895600576,japan arrowwood
2.67573787,0.006582132,1.074600002,0.479114517,10.13044259,7.924544148,japan arrowwood
2.390567841,0.012789842,1.105609974,0.465479875,7.581663,5.910103125,japan arrowwood
2.767769706,0.013240667,1.098673366,0.449411654,7.09233639,5.724051387,japan arrowwood
2.847920274,0.015144517,1.070397449,0.461812362,6.61958138,5.244177144,japan arrowwood
2.260519525,0.015563263,1.201051187,0.46197833,6.530902809,5.438212763,japan arrowwood
2.794953898,0.044825836,1.04897356,0.460806563,3.967570083,3.065189244,sweet osmanthus
2.53099273,0.050018695,1.080613969,0.455233322,3.854790432,2.985832384,sweet osmanthus
2.551683562,0.048697527,1.052134745,0.477039856,3.903771987,2.95085831,sweet osmanthus
2.229078942,0.053854444,1.054986389,0.453020125,4.064628893,2.96015562,sweet osmanthus
2.379305607,0.050018029,1.120208255,0.477948413,3.743021482,2.952186891,sweet osmanthus
2.047968732,0.050882183,0.997500698,0.446684276,4.64667109,3.11435385,sweet osmanthus
2.137317048,0.026525594,1.11261565,0.431442615,5.746802625,4.355940974,sweet osmanthus
2.521547468,0.037617583,1.007563238,0.500890707,4.553309578,3.284982752,sweet osmanthus
2.40825656,0.051604016,1.0893883,0.441771754,3.917646031,3.015632208,sweet osmanthus
2.626489296,0.041652298,1.022494432,0.46378142,4.341852609,3.215327859,sweet osmanthus
2.52146219,0.028957089,1.055761027,0.465211271,5.139319046,3.885085992,sweet osmanthus
2.460502577,0.049013409,1.135401754,0.433023104,3.854122729,3.111427946,sweet osmanthus
2.208897528,0.048214707,0.983451919,0.490734351,4.447808582,3.011056751,sweet osmanthus
2.524350205,0.042879432,1.007602652,0.51568785,4.200663879,3.031641073,sweet osmanthus
2.62026843,0.048172965,1.025474729,0.42877986,4.19163317,3.111094778,sweet osmanthus
2.560017214,0.044652814,1.150912957,0.428740591,3.924771359,3.248236401,sweet osmanthus
2.34610952,0.053519659,1.073788065,0.449863525,3.918413149,2.950101292,sweet osmanthus
2.299915551,0.027715368,1.09907694,0.487683277,5.160439685,3.952973166,sweet osmanthus
2.267466185,0.040547281,1.055704339,0.482690945,4.496471419,3.294153718,sweet osmanthus
2.38849821,0.047579764,1.048789521,0.444032473,4.24454059,3.137882593,sweet osmanthus
2.26898986,0.047971884,1.028867793,0.472538963,4.285603131,3.060486757,sweet osmanthus
2.406694024,0.014914691,1.035849543,0.4359023,7.717758273,5.647751787,sweet osmanthus
2.250019061,0.046764923,1.088133652,0.449263431,4.226822503,3.184172167,sweet osmanthus
2.377449106,0.02858523,1.208494392,0.434114657,4.817554922,4.098205476,sweet osmanthus
