Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
2.507189367,0.031798985,1.13424313,0.448026808,4.664892541,3.78247201,sweet osmanthus
2.362823794,0.02083121,1.152814298,0.474531214,5.67590781,4.597501832,sweet osmanthus
2.367493296,0.026573657,1.095949698,0.487623064,5.209514123,4.013930597,sweet osmanthus
2.660444265,0.043773984,1.096344139,0.443706082,4.012548476,3.197330704,sweet osmanthus
2.313091848,0.033994509,1.079486784,0.480779317,4.764408096,3.590754271,sweet osmanthus
2.627010991,0.035629201,1.113087845,0.454944931,4.353686523,3.509939365,sweet osmanthus
44.83875384,0.003519997,1.1180126,0.379929998,3.652612588,3.994579246,deodar
52.95721118,0.003755601,1.110790161,0.331753111,3.504759343,3.820901466,deodar
51.09393218,0.004019614,1.081072749,0.335031783,3.52634834,3.739058994,deodar
47.50734656,0.003826673,1.099149351,0.348659283,3.613695749,3.890107013,deodar
43.52330813,0.004130736,1.060116331,0.337357633,3.83024487,3.9693056,deodar
51.21092047,0.003252631,1.113679267,0.343597954,3.753322685,4.099937821,deodar
52.0506716,0.003454336,1.072614702,0.322674108,3.870603964,4.073408201,deodar
41.09218083,0.00464367,1.092933552,0.324225072,3.678516331,3.924860363,deodar
41.90443346,0.003764649,1.081110464,0.354986033,3.908697502,4.127241997,deodar
35.78402649,0.004786747,1.12527255,0.380524791,3.480855228,3.810426825,deodar
54.30989476,0.003217422,1.113542845,0.333932746,3.7176634,4.064930521,deodar
53.76737486,0.002947794,1.091792223,0.380732634,3.728566948,3.996491099,deodar
47.84155851,0.0038014,1.079976202,0.332972515,3.762765584,3.980495654,deodar
55.94499326,0.003111429,1.108317374,0.335951862,3.731099182,4.062623861,deodar
54.64779504,0.003403167,1.066512358,0.304013781,3.943297413,4.130000544,deodar
57.24167042,0.003056828,1.057471355,0.328951262,3.94161286,4.09657636,deodar
56.07473107,0.003233177,1.10412011,0.350190432,3.594456275,3.899176107,deodar
52.11536976,0.00340261,1.015362097,0.336483587,4.031884906,4.016748942,deodar
72.85610314,0.003244115,1.086485555,0.2884651,3.524912485,3.777912063,deodar
53.31351687,0.003282113,1.083222933,0.305220219,3.994662249,4.247440644,deodar
59.54846765,0.003081054,1.061463285,0.334790225,3.80122627,3.968223572,deodar
61.15052152,0.003218111,1.060557199,0.308587828,3.826272582,3.992688141,deodar
56.94770313,0.003764671,1.113324981,0.329907657,3.377382127,3.695235663,deodar
38.46536104,0.004641988,1.104309529,0.388953885,3.436158766,3.698433161,deodar
52.04616294,0.003609197,1.071759032,0.348719807,3.645565547,3.833511807,deodar
44.89376734,0.004536691,1.086325939,0.349383538,3.450849287,3.667063952,deodar
43.59304243,0.005285664,1.131356972,0.328126193,3.214559951,3.555259156,deodar
61.24938665,0.002856574,1.083914532,0.351090144,3.72239145,3.96993822,deodar
48.13041227,0.00429607,1.131117042,0.338632478,3.341047601,3.702195785,deodar
43.50733775,0.003917651,1.103419511,0.350018236,3.710392555,4.002132021,deodar
0.411960132,0.043855568,3.674144038,0.368694859,3.33480401,3.574861722,gingko
0.596824939,0.050116289,2.456211087,0.529404184,3.235397863,2.970181831,gingko
0.699771365,0.00573912,2.128483441,0.625003144,9.377517255,8.217199028,gingko
0.445491596,0.048661445,3.333639077,0.382815314,3.29286943,3.383117124,gingko
0.66239269,0.052990807,2.364684508,0.481108445,3.25422271,3.066213478,gingko
0.637567872,0.051619397,2.383538323,0.532880369,3.168059464,2.939967833,gingko
0.558870051,0.052836294,2.407198702,0.484485238,3.473171225,2.997361043,gingko
0.557744476,0.055658987,2.78028055,0.444164424,3.063050832,3.049171723,gingko
0.545832395,0.048533578,2.780570947,0.450209563,3.293122259,3.233245921,gingko
0.497765025,0.052503314,3.157464891,0.404605754,3.079923265,3.231908968,gingko
0.557580433,0.057187541,2.880561403,0.433502158,2.95272335,3.044787147,gingko
0.700935787,0.04730878,2.176690521,0.559384005,3.373170569,3.025696089,gingko
0.551051337,0.05395973,2.868512527,0.444789713,3.031342224,3.089282384,gingko
0.531755988,0.05136713,2.96816765,0.47930115,2.944479215,3.034028966,gingko
0.502640786,0.050499753,3.120360536,0.430593454,3.06540612,3.199597507,gingko
0.605559047,0.050825064,2.480961092,0.522601957,3.178171397,2.973907685,gingko
0.593843596,0.049083848,2.555231657,0.529616935,3.149803418,2.998748923,gingko
0.668124121,0.050482138,2.199505241,0.558869621,3.311481274,2.917266426,gingko
0.612370872,0.050050604,2.457776831,0.517097387,3.231911503,3.016834509,gingko
0.54577478,0.053212115,2.842584077,0.432913089,3.137432064,3.148871192,gingko
0.63685685,0.053139191,2.355664054,0.526919489,3.178967818,2.913604577,gingko
0.700291206,0.050262515,2.1062415,0.557107896,3.390476452,2.941198,gingko
0.649615487,0.050513309,2.27029719,0.558140015,3.254727369,2.909852482,gingko
0.552115542,0.050206361,2.738050729,0.525763267,3.025304075,2.946567862,gingko
0.661262486,0.049865027,2.24299711,0.534577579,3.358001935,2.998094265,gingko
0.70277568,0.05048572,2.1555192,0.573535128,3.252186597,2.893254494,gingko
0.615878095,0.050661728,2.419788052,0.541529096,3.179247915,2.932161501,gingko
0.685535903,0.051354647,2.195191063,0.546325962,3.284708085,2.93265721,gingko
0.500589139,0.050323612,3.091638671,0.423765013,3.130560546,3.228720582,gingko
0.717459642,0.048705665,2.012689105,0.565086699,3.535715262,2.972794678,gingko
1.473653356,0.065567821,1.259867593,0.417360057,3.952543067,2.966593311,crepe myrtle
1.402399386,0.039296192,0.991813862,0.400036572,6.790611537,3.931565954,crepe myrtle
1.453305118,0.02751043,0.904696151,0.447535126,8.263358582,4.428580871,crepe myrtle
1.434994225,0.03882384,0.937929379,0.396040552,7.177706732,3.967418984,crepe myrtle
1.369475127,0.049837073,1.299053768,0.414261183,4.578069837,3.437253279,crepe myrtle
1.53717465,0.040969207,0.927581834,0.432334291,6.533524677,3.671745919,crepe myrtle
1.43373217,0.061835041,0.935565101,0.406083699,5.633351702,3.104817848,crepe myrtle
1.531732261,0.04211503,0.910374074,0.412096624,6.737062943,3.710697656,crepe myrtle
1.58928934,0.057695707,0.904233114,0.436336552,5.528859581,3.068586391,crepe myrtle
1.609561228,0.044565559,0.928794829,0.439392938,6.06457326,3.474241842,crepe myrtle
1.540066301,0.055084181,0.966251609,0.438197998,5.367739357,3.144676785,crepe myrtle
1.303309002,0.053521314,0.99554051,0.420592453,5.864395412,3.303523284,crepe myrtle
1.579140227,0.05095123,0.977230482,0.420391815,5.564013623,3.329131359,crepe myrtle
1.414129651,0.042330671,0.946339994,0.421316453,6.653902077,3.688520809,crepe myrtle
1.709110565,0.05555463,0.917108572,0.443400941,5.314173568,3.074679954,crepe myrtle
1.449108202,0.051500136,0.908450507,0.42627309,6.171634191,3.317372881,crepe myrtle
1.460594005,0.047009188,0.937052979,0.414391744,6.326655352,3.519069748,crepe myrtle
1.40987166,0.036187407,0.898556938,0.428889429,7.523383594,3.954981662,crepe myrtle
1.316293015,0.045351417,0.940729912,0.405433544,6.832875173,3.652813669,crepe myrtle
1.410597786,0.062161729,1.262196787,0.435701082,4.053362718,2.993787588,crepe myrtle
1.566155696,0.058610166,1.19020133,0.40315632,4.367560119,3.172570302,crepe myrtle
1.433410526,0.05873248,1.245380106,0.435998136,4.191131584,3.074598614,crepe myrtle
1.633268278,0.056340689,1.187855932,0.438518886,4.190851163,3.087652579,crepe myrtle
1.463396106,0.045205135,1.262278105,0.431776474,4.687492953,3.514983749,crepe myrtle
1.462714956,0.038036214,1.20320123,0.437157864,5.329225462,3.808446995,crepe myrtle
1.38155045,0.058099087,1.3223315,0.415351774,4.141747261,3.177100112,crepe myrtle
1.512285472,0.033570271,1.206249107,0.425869547,5.63806903,4.093852458,crepe myrtle
1.653073188,0.044412504,1.131366383,0.427199713,4.990942694,3.518266269,crepe myrtle
1.597160461,0.061182896,1.171671096,0.425251688,4.18679763,3.016737026,crepe myrtle
1.613151873,0.045248549,1.205792122,0.437052085,4.6432386,3.456241248,crepe myrtle
4.99349721,0.011055853,1.015338196,0.461429885,6.170748944,5.220031287,oleander
5.548581528,0.007823743,1.031331759,0.427789833,7.115216173,6.217577741,oleander
5.018223057,0.01144281,1.027789935,0.448211624,6.064748081,5.197551574,oleander
5.436887021,0.013333634,1.049030378,0.438401889,5.347198539,4.737931703,oleander
5.109716221,0.01106748,1.043843228,0.444654664,6.041301771,5.2740173,oleander
5.373359987,0.024808217,1.001702531,0.458847795,4.036511146,3.408963998,oleander
5.583730651,0.017234282,1.055331927,0.444772695,4.580185145,4.099439829,oleander
5.004038721,0.017481428,1.037746542,0.445050591,4.883770247,4.223997932,oleander
5.304615013,0.013572499,1.021349095,0.458089881,5.391301312,4.633008652,oleander
5.497751045,0.014356999,1.008406118,0.475752172,5.117404813,4.366236412,oleander
6.954328958,0.017624223,1.028662591,0.444223809,4.166232779,3.74686599,oleander
6.144651388,0.017014863,1.027188481,0.474534043,4.370723398,3.861176632,oleander
5.954193169,0.012823613,1.063165139,0.452520974,5.060148422,4.606172026,oleander
6.390041655,0.019548927,1.040125993,0.458959876,4.015257332,3.611238203,oleander
6.383697626,0.009241058,1.076485321,0.447878183,5.714982859,5.318895388,oleander
6.111776175,0.013436881,1.004477929,0.44738986,5.193780367,4.48346042,oleander
5.05644503,0.00995993,1.023921484,0.451011587,6.480204487,5.539657017,oleander
5.177407829,0.013185119,1.021184981,0.470380981,5.46477761,4.677168472,oleander
4.910690828,0.019394513,1.017777131,0.45190752,4.736001073,4.004689321,oleander
5.764026632,0.022898214,1.059832952,0.444314484,3.896310473,3.518938234,oleander
5.189444562,0.016647566,1.044166774,0.457996362,4.814634323,4.215046564,oleander
5.920082736,0.014097913,1.058675868,0.454502081,4.849843811,4.392454339,oleander
6.230744538,0.013780857,1.063547816,0.4525341,4.769899667,4.371426607,oleander
6.141642262,0.009959169,1.070604395,0.437156826,5.712135882,5.25913085,oleander
5.507233604,0.01616696,1.03475663,0.435733883,4.906481727,4.296803611,oleander
6.377722005,0.016998989,1.065613585,0.425010836,4.371755981,4.027160695,oleander
5.562374399,0.023585469,1.053864759,0.449444015,3.907733624,3.490672037,oleander
5.372458371,0.025186645,1.092817442,0.451195045,3.703382154,3.41202496,oleander
6.578364102,0.011564706,1.087237573,0.459375673,4.920002193,4.643358216,oleander
5.370356039,0.022517359,1.033241632,0.446049566,4.167218561,3.629840558,oleander
7.47563018,0.020156518,1.065279416,0.421146718,3.726388171,3.501284795,yew plum pine
8.14254701,0.017805155,1.05212386,0.391754256,3.988166189,3.737086838,yew plum pine
7.615598202,0.020475991,1.13926476,0.414852575,3.451071553,3.475339316,yew plum pine
8.022022056,0.021894638,1.166886198,0.384905061,3.295974734,3.41973414,yew plum pine
7.405237808,0.019447476,1.085205966,0.419714216,3.748088717,3.583529956,yew plum pine
7.802272514,0.022494511,1.084351734,0.406729301,3.451661934,3.317605456,yew plum pine
8.61748291,0.017022556,1.088558509,0.398239666,3.800785588,3.707184111,yew plum pine
9.035728438,0.01601598,1.075461769,0.39586632,3.884833434,3.761678271,yew plum pine
7.967423685,0.017559061,1.111331798,0.421596512,3.70508478,3.658407796,yew plum pine
8.476016656,0.019240916,1.107659994,0.391139484,3.574529877,3.541533774,yew plum pine
8.137697231,0.020061738,1.107910281,0.388869705,3.582269991,3.534497438,yew plum pine
8.151891045,0.020748677,1.072585153,0.394382977,3.609813376,3.448768603,yew plum pine
10.68617694,0.014587542,1.100390803,0.376469898,3.751333583,3.774700862,yew plum pine
9.830693405,0.015147389,1.141813011,0.387996051,3.643597488,3.776185075,yew plum pine
9.255973527,0.015547465,1.092467397,0.410177542,3.767599501,3.714654518,yew plum pine
9.040757712,0.018249563,1.167299767,0.392429766,3.36672759,3.538577568,yew plum pine
8.245625574,0.019769951,1.085965724,0.393290926,3.636740492,3.522213997,yew plum pine
8.316789472,0.019614835,1.139322753,0.4025852,3.424949257,3.483295655,yew plum pine
8.689883687,0.018205235,1.074883973,0.395714117,3.718283653,3.584259987,yew plum pine
9.531671861,0.016958687,1.091327322,0.3823591,3.685773201,3.640452759,yew plum pine
8.275312778,0.016967185,1.085318627,0.415543544,3.814497757,3.693605212,yew plum pine
9.309513131,0.015327234,1.117482591,0.400068028,3.745389078,3.779431847,yew plum pine
9.373386572,0.015284205,1.066834103,0.400321802,3.914071944,3.773129055,yew plum pine
8.110992372,0.020206248,1.081539844,0.403035938,3.597540983,3.463830114,yew plum pine
7.680713693,0.019637888,1.112450416,0.402152254,3.649857454,3.59254908,yew plum pine
8.170199898,0.018611039,1.101823939,0.407722814,3.645051237,3.5782421,yew plum pine
8.687604068,0.017240555,1.057523691,0.395101742,3.88713655,3.686409202,yew plum pine
8.20921887,0.01950305,1.081260772,0.388429275,3.708611925,3.574545898,yew plum pine
8.608498565,0.01767545,1.071140117,0.393218289,3.816699031,3.662739918,yew plum pine
9.750837597,0.015399049,1.134211092,0.413128517,3.539937647,3.64157387,yew plum pine
1.678419252,0.05100427,1.174890671,0.471535247,4.236351324,3.118970873,japanese flowering cherry
2.047964269,0.048708053,1.226549295,0.473779678,3.750293066,3.090741745,japanese flowering cherry
2.120853511,0.0374302,1.190853481,0.51979383,4.133897469,3.345455981,japanese flowering cherry
2.272316444,0.039934545,1.109725536,0.50610592,4.204892863,3.240291125,japanese flowering cherry
2.028000098,0.042161077,1.03508295,0.469800517,4.820346595,3.34168499,japanese flowering cherry
2.056188831,0.035851192,1.208115995,0.530737656,4.184736498,3.401414529,japanese flowering cherry
2.173927376,0.037677044,1.174505222,0.522279333,4.116543419,3.311583416,japanese flowering cherry
2.148789426,0.039662108,1.204022844,0.497280404,4.0344076,3.314856558,japanese flowering cherry
2.403309327,0.037868206,1.187352996,0.527202469,3.844936983,3.223868558,japanese flowering cherry
2.257364247,0.039479566,1.153674781,0.499584983,4.107947709,3.28430607,japanese flowering cherry
2.152821393,0.040500165,1.057254095,0.512854401,4.472920537,3.22908287,japanese flowering cherry
2.513448689,0.03355611,1.136098144,0.517895505,4.211552951,3.422902465,japanese flowering cherry
2.183678216,0.04074713,1.185712975,0.516011795,3.935933729,3.201008487,japanese flowering cherry
1.944603622,0.041338803,1.090327812,0.512864532,4.516968727,3.252433476,japanese flowering cherry
2.330058143,0.041382948,1.033846417,0.519205859,4.322948792,3.127166895,japanese flowering cherry
2.408905349,0.040178609,1.119551738,0.530986373,3.940096195,3.117136256,japanese flowering cherry
2.298814505,0.037834431,1.127394222,0.525842459,4.147637617,3.258536895,japanese flowering cherry
2.157088224,0.039809244,1.102937825,0.486740661,4.434802027,3.342000095,japanese flowering cherry
2.299953459,0.037524491,1.174398175,0.521762446,4.012650128,3.284414003,japanese flowering cherry
2.606510871,0.036854604,1.144830957,0.541441337,3.83007504,3.168990538,japanese flowering cherry
2.232175815,0.038391305,1.155214372,0.534075791,4.046274401,3.228132386,japanese flowering cherry
2.630268503,0.036465258,1.163140415,0.520523869,3.847758809,3.242659327,japanese flowering cherry
2.070549993,0.051878511,1.093244549,0.477555967,4.038628724,2.977287667,japanese flowering cherry
2.088661959,0.04094697,1.116586228,0.491166769,4.36966638,3.299425487,japanese flowering cherry
2.15668997,0.049682095,1.099514424,0.49505026,3.948940724,2.966452059,japanese flowering cherry
1.718709036,0.042337899,1.236689541,0.536771959,4.091462438,3.198739594,japanese flowering cherry
2.233863927,0.041954629,1.076646798,0.523348932,4.193848888,3.119040429,japanese flowering cherry
1.860720279,0.045168025,1.209564976,0.523885989,3.940000792,3.099782401,japanese flowering cherry
1.838010772,0.040154574,1.220020421,0.545045648,4.086720409,3.229059439,japanese flowering cherry
1.731298965,0.039303664,1.266012184,0.529168231,4.162580837,3.340437845,japanese flowering cherry
1.680049042,0.064051528,1.211587751,0.453579003,3.73588009,2.837442179,glossy privet
1.716742595,0.061348906,1.096592901,0.443035497,4.221621622,2.925374196,glossy privet
2.167957208,0.055099591,1.002933105,0.455150193,4.27613226,2.934908021,glossy privet
1.665318085,0.065828513,1.213987505,0.407975158,3.895052363,2.954443366,glossy privet
2.34475087,0.051818063,1.084795277,0.448929359,3.947064942,3.001615007,glossy privet
2.172208349,0.053024411,1.113159938,0.458890176,3.907503587,2.978493989,glossy privet
2.222706191,0.052296667,1.155312402,0.455836884,3.76025934,2.996253675,glossy privet
2.360713873,0.050480473,1.071488046,0.457063019,3.998906432,3.009819047,glossy privet
2.18874778,0.05222702,1.12785277,0.4584824,3.872940017,2.998256133,glossy privet
2.292653732,0.051950329,1.120983102,0.473075747,3.758133524,2.9333486,glossy privet
2.156235423,0.055924119,1.015832179,0.428303937,4.331659764,3.006097689,glossy privet
2.346867642,0.050712893,1.100248987,0.461162526,3.879524762,2.993088544,glossy privet
2.163307152,0.054283093,1.067100615,0.461572747,4.025160141,2.937415326,glossy privet
2.326003302,0.054077277,1.071881901,0.441922225,3.957013829,2.96621179,glossy privet
2.097664111,0.058379742,1.096703768,0.459209419,3.845087361,2.855598668,glossy privet
2.124603796,0.055886553,1.094207515,0.449451679,3.956090026,2.943397091,glossy privet
2.142876358,0.05500002,1.087492044,0.442191667,4.027992492,2.986651559,glossy privet
2.051636165,0.056949315,1.073487433,0.467798526,3.984549138,2.875701107,glossy privet
2.025989434,0.050691985,1.061814077,0.488241096,4.205775818,2.989953038,glossy privet
2.039556722,0.056230985,1.075609774,0.470398276,4.002733336,2.888929434,glossy privet
1.939524063,0.057419598,1.122484521,0.464309361,3.917763878,2.901594845,glossy privet
1.910056414,0.056865327,1.515887513,0.461938047,2.94506096,2.930259282,glossy privet
2.180939475,0.052867375,1.074991582,0.45659502,4.054279363,2.988181287,glossy privet
2.137568613,0.05139719,1.015476292,0.454216399,4.408279121,3.049760293,glossy privet
2.042251401,0.055519481,1.033829156,0.475173059,4.167235252,2.892083963,glossy privet
2.131118014,0.053481075,1.184114799,0.460482851,3.686342182,2.970964879,glossy privet
2.305736569,0.051258052,1.113917009,0.464240346,3.832567657,2.977721736,glossy privet
2.021219713,0.056139167,1.173137499,0.471471247,3.685392352,2.892436697,glossy privet
2.156972407,0.057469994,1.114319461,0.430531134,3.88458951,2.957526548,glossy privet
2.095869007,0.056288039,1.101563621,0.451884507,3.931756036,2.932092764,glossy privet
4.419883276,0.026720081,1.130674248,0.512500068,3.594936691,3.314741109,chinese toon
3.607560697,0.031940127,0.939422818,0.479173919,4.530197818,3.332121686,chinese toon
3.207230797,0.031942914,1.180624673,0.487747302,3.78911978,3.410233104,chinese toon
3.357414458,0.032922117,1.013662197,0.542730748,4.02780266,3.145846451,chinese toon
2.914457919,0.039725772,1.300780413,0.439429688,3.408287687,3.300854603,chinese toon
3.764960122,0.027121215,1.507331331,0.486056244,2.977921535,3.546688829,chinese toon
3.024221327,0.0348427,1.226727718,0.432633084,3.817941505,3.519728476,chinese toon
3.11658977,0.035468744,1.41804829,0.405517317,3.330746285,3.57581155,chinese toon
3.043517696,0.037658695,1.195522372,0.4633616,3.629624729,3.266148418,chinese toon
4.095025666,0.027615863,1.303698473,0.521304108,3.159145635,3.310221508,chinese toon
4.600688173,0.023762041,1.16762317,0.557109316,3.470354278,3.328571747,chinese toon
3.525743345,0.030773459,1.215082228,0.4738996,3.629423598,3.435611919,chinese toon
3.587813863,0.0250949,1.206669316,0.499151457,3.909199831,3.688928645,chinese toon
4.780778804,0.016147254,1.11949825,0.50991515,4.502243321,4.168354818,chinese toon
3.759410634,0.02368695,1.391139528,0.464481085,3.534523224,3.883900715,chinese toon
3.77486445,0.030565702,1.301621075,0.441631356,3.403436141,3.502212486,chinese toon
3.797448954,0.027276023,1.287608393,0.462921016,3.546714706,3.614861287,chinese toon
4.604124446,0.023241147,1.199562854,0.509829609,3.569128302,3.51742181,chinese toon
3.847779499,0.028127881,1.203148948,0.506303243,3.550599216,3.3906922,chinese toon
4.562559877,0.02425856,1.241146015,0.529918655,3.326869158,3.38682281,chinese toon
3.937862025,0.023563477,1.24101997,0.503653246,3.727395515,3.688975687,chinese toon
4.065792217,0.018061775,1.123737227,0.523532932,4.538480042,4.093294632,chinese toon
3.887113751,0.029242009,1.079883756,0.501118942,3.880032431,3.332630513,chinese toon
3.827672069,0.030737139,1.136233725,0.503049989,3.617659348,3.259059628,chinese toon
3.843271157,0.027237804,1.045498706,0.488362513,4.230276799,3.509574997,chinese toon
3.628266261,0.033189663,1.229785845,0.490197384,3.34683282,3.226594015,chinese toon
3.710433945,0.031436701,1.122579058,0.473050075,3.79226496,3.353353948,chinese toon
3.453630608,0.034603456,1.145344559,0.460862104,3.720323148,3.304292716,chinese toon
